t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve 
0.263,0.371668100357,0.291455984116,3.35731315613,3.27051186562,1.68842482567,0.454248905182,3.93822312355
0.264,0.371668100357,0.291455984116,3.35704493523,3.29078602791,1.68275499344,0.450639009476,3.94848489761
0.265,0.371668100357,0.291455984116,3.38137221336,3.24574899673,1.68267202377,0.459991931915,4.07042503357
0.266,0.371668100357,0.291455984116,3.33324384689,3.26485586166,1.67171692848,0.443412065506,3.9458220005
0.267,0.371668100357,0.291455984116,3.3214609623,3.2638220787,1.66945695877,0.45222902298,3.95126795769
0.268,0.371668100357,0.291455984116,3.33057403564,3.254956007,1.67666602135,0.443079948425,3.97222113609
0.269,0.371668100357,0.291455984116,3.39220905304,3.28556108475,1.66357707977,0.448919057846,3.96285295486
0.27,0.371668100357,0.291455984116,3.31343698502,3.26495909691,1.68793296814,0.451071023941,3.94312310219
0.271,0.371668100357,0.291455984116,3.33750391006,3.28736305237,1.6868929863,0.456889152527,3.95980501175
0.272,0.371668100357,0.291455984116,3.33567905426,3.26960492134,1.68290495872,0.452535152435,3.94035601616
0.273,0.371668100357,0.291455984116,3.34495592117,3.32171916962,1.68470215797,0.45404291153,3.92781281471
0.274,0.371668100357,0.291455984116,3.33943581581,3.35723400116,1.67930102348,0.446491003036,4.11552906036
0.275,0.371668100357,0.291455984116,3.96078801155,3.36910319328,1.68537116051,0.444348096848,3.96641492844
0.276,0.371668100357,0.291455984116,3.32527184486,3.26712107658,1.68167805672,0.444891214371,3.97427010536
0.277,0.371668100357,0.291455984116,3.34108781815,3.26863002777,1.68830180168,0.456175088882,3.9813170433
0.278,0.371668100357,0.291455984116,3.3599460125,3.27561497688,1.69930291176,0.451273202896,3.9964530468
0.279,0.371668100357,0.291455984116,3.35066103935,3.27714896202,1.69667410851,0.457448005676,3.93823099136
0.28,0.371668100357,0.291455984116,3.329403162,3.29698395729,1.68585300446,0.456200122833,3.94140100479
0.281,0.371668100357,0.291455984116,3.34775519371,3.2778069973,1.69408297539,0.456213951111,3.93542408943
0.282,0.371668100357,0.291455984116,3.32517981529,3.51995897293,1.70236301422,0.452148199081,3.95740199089
0.283,0.371668100357,0.291455984116,3.34798812866,3.30140304565,1.66995000839,0.450183153152,3.95311188698
0.284,0.371668100357,0.291455984116,3.48773097992,3.2664949894,1.68402981758,0.448053121567,3.95385193825
0.285,0.371668100357,0.291455984116,3.34895181656,3.27969789505,1.67693591118,0.445608139038,3.96605491638
0.286,0.371668100357,0.291455984116,3.34493088722,3.28181290627,1.67990899086,0.444936037064,3.95883584023
0.287,0.371668100357,0.291455984116,3.37973999977,3.28372907639,1.67915701866,0.451038837433,3.97984218597
0.288,0.371668100357,0.291455984116,3.38159799576,3.27353191376,1.69293999672,0.456478118896,3.93986487389
0.289,0.371668100357,0.291455984116,3.33424377441,3.27058291435,1.69824004173,0.456851005554,3.94173002243
0.29,0.371668100357,0.291455984116,3.35197901726,3.29333996773,1.69359779358,0.456033945084,3.93001890182
0.291,0.371668100357,0.291455984116,3.3402929306,3.27538609505,1.70031714439,0.455358982086,3.95042395592
0.292,0.371668100357,0.291455984116,3.34431099892,3.27446913719,1.70886516571,0.46219086647,3.94144320488
0.293,0.371668100357,0.291455984116,3.50971794128,3.35913705826,1.70449900627,0.456295967102,3.93307805061
0.294,0.371668100357,0.291455984116,3.34624290466,4.08994889259,1.7722890377,0.574748039246,5.18483400345
0.295,0.371668100357,0.291455984116,4.55296587944,4.35709786415,1.89565992355,0.498558044434,4.97889709473
0.296,0.371668100357,0.291455984116,4.00484609604,3.83322501183,1.7260518074,0.459295988083,4.21197199821
0.297,0.371668100357,0.291455984116,3.3961250782,3.35276699066,1.721118927,0.463332891464,4.01471590996
0.298,0.371668100357,0.291455984116,3.43256092072,3.37232899666,1.71604204178,0.462334156036,4.02685689926
0.299,0.371668100357,0.291455984116,3.43145704269,3.37676405907,1.71371817589,0.459020137787,4.01079702377
0.3,0.371668100357,0.291455984116,3.41959381104,3.35662508011,1.71563696861,0.461943864822,4.02065610886
0.301,0.371668100357,0.291455984116,3.45365309715,3.34834289551,1.71762609482,0.495544195175,4.14537405968
0.302,0.371668100357,0.291455984116,3.3935110569,3.33675312996,1.72050905228,0.465032100677,4.02284407616
0.303,0.371668100357,0.291455984116,3.4071829319,3.34482192993,1.73656606674,0.463310003281,4.03833293915
0.304,0.371668100357,0.291455984116,3.45607686043,3.34288215637,1.71524882317,0.463485956192,5.65180897713
0.305,0.371668100357,0.291455984116,4.21945500374,4.06704187393,1.83862304688,0.496273040771,5.05627512932
0.306,0.371668100357,0.291455984116,4.73483705521,5.4531788826,2.035779953,0.491886854172,5.01161408424
0.307,0.371668100357,0.291455984116,6.24440193176,6.48293209076,1.83158898354,0.484826087952,5.34614801407
0.308,0.371668100357,0.291455984116,3.72491598129,4.68110585213,1.712692976,0.460114955902,3.97921299934
0.309,0.371668100357,0.291455984116,3.51910614967,4.35778594017,1.69167089462,0.457491874695,3.99397397041
0.31,0.371668100357,0.291455984116,3.42082309723,3.46838188171,1.69093394279,0.467656135559,4.36987996101
0.311,0.371668100357,0.291455984116,4.29029488564,4.34213685989,1.74427700043,0.463222026825,5.54051613808
0.312,0.371668100357,0.291455984116,4.4555721283,3.66430902481,2.41839003563,0.81248497963,5.80553913116
0.313,0.371668100357,0.291455984116,3.84358882904,3.81059789658,1.8103659153,0.484544038773,6.77164506912
0.314,0.371668100357,0.291455984116,4.47925782204,3.29518389702,2.0407500267,0.65935587883,4.32397985458
0.315,0.371668100357,0.291455984116,3.73172402382,5.03172302246,2.27540016174,0.592595100403,4.17737412453
0.316,0.371668100357,0.291455984116,3.86572003365,3.68030405045,1.74133419991,0.490415096283,6.83527708054
0.317,0.371668100357,0.291455984116,4.00882196426,3.72975993156,1.80467486382,0.627444982529,6.06676793098
0.318,0.371668100357,0.291455984116,4.1394879818,4.01705598831,1.8297162056,0.464529037476,4.42394900322
0.319,0.371668100357,0.291455984116,3.92379403114,4.07930183411,1.89300608635,0.600924968719,5.38843894005
0.32,0.371668100357,0.291455984116,3.96948385239,3.92526602745,2.12502503395,0.56253194809,4.68188500404
0.321,0.371668100357,0.291455984116,4.43581795692,4.33813691139,1.7877099514,0.476019144058,4.16433811188
0.322,0.371668100357,0.291455984116,3.74176502228,3.5480029583,1.74195599556,0.464313983917,4.43001198769
0.323,0.371668100357,0.291455984116,3.69781208038,3.78279495239,1.76803016663,0.490574121475,4.44214081764
0.324,0.371668100357,0.291455984116,3.56432414055,3.53566384315,1.7640209198,0.481197834015,4.23611497879
0.325,0.371668100357,0.291455984116,4.74533605576,3.50109887123,1.75318193436,0.471197843552,4.15052103996
0.326,0.371668100357,0.291455984116,3.74313902855,3.74159789085,1.7684431076,0.487617969513,4.41612005234
0.327,0.371668100357,0.291455984116,3.70347905159,3.56850910187,1.78815889359,0.495798110962,4.34956789017
0.328,0.371668100357,0.291455984116,3.87769985199,3.58163619041,1.74041008949,0.469427108765,4.07145404816
0.329,0.371668100357,0.291455984116,3.6049041748,3.3485751152,1.80364203453,0.477656126022,4.38564801216
0.33,0.371668100357,0.291455984116,3.6663210392,3.62042403221,1.78620100021,0.494358062744,8.72069191933
0.331,0.371668100357,0.291455984116,6.43650603294,5.27830410004,1.9115819931,0.829692840576,5.10619401932
0.332,0.371668100357,0.291455984116,3.69753408432,3.52546286583,1.78641891479,0.47444319725,4.1318089962
0.333,0.371668100357,0.291455984116,3.58629703522,3.64092612267,1.74593710899,0.463600873947,4.38370895386
0.334,0.371668100357,0.291455984116,3.70226693153,3.98882389069,1.76697897911,0.480808019638,4.09746599197
0.335,0.371668100357,0.291455984116,3.39127111435,3.69203591347,1.76508998871,0.472346067429,4.31450390816
0.336,0.371668100357,0.291455984116,3.83047795296,3.57796192169,1.78480386734,0.478543043137,4.18816494942
0.337,0.371668100357,0.291455984116,3.71314406395,3.72735214233,1.73557519913,0.473202943802,4.10903310776
0.338,0.371668100357,0.291455984116,3.7880730629,3.89292407036,1.7868180275,0.485287904739,4.31674909592
0.339,0.371668100357,0.291455984116,3.86303305626,3.69602108002,1.77980017662,0.488744020462,4.52088880539
0.34,0.371668100357,0.291455984116,3.49902319908,3.77832508087,1.816147089,0.47624707222,4.211550951
0.341,0.371668100357,0.291455984116,3.52346491814,3.46053791046,1.74406099319,0.460726976395,4.26060605049
0.342,0.371668100357,0.291455984116,5.51688909531,4.5902929306,1.81797409058,0.468689203262,4.23230981827
0.343,0.371668100357,0.291455984116,3.86449408531,3.37163209915,1.70819687843,0.464612960815,4.67001581192
0.344,0.371668100357,0.291455984116,3.77884793282,3.53945708275,1.87210297585,0.474968910217,5.31457209587
0.345,0.371668100357,0.291455984116,5.03913784027,3.65032792091,1.71687483788,0.472658872604,3.92743897438
0.346,0.371668100357,0.291455984116,3.36453199387,3.93048906326,2.36570906639,0.490936994553,5.41168785095
0.347,0.371668100357,0.291455984116,5.03797602654,4.63257098198,1.86110496521,0.475210189819,4.23280119896
0.348,0.371668100357,0.291455984116,3.35680699348,4.11326098442,1.78170585632,0.513206958771,4.29673814774
0.349,0.371668100357,0.291455984116,3.682046175,4.18350696564,1.74576115608,0.472114086151,5.24847602844
0.35,0.371668100357,0.291455984116,4.36776900291,4.5557641983,1.86748409271,0.527137041092,4.45691895485
0.351,0.371668100357,0.291455984116,4.28571605682,3.33485603333,1.75124716759,0.487333059311,4.5536429882
0.352,0.371668100357,0.291455984116,3.68418383598,3.5800280571,1.79140710831,0.485810995102,4.01153087616
0.353,0.371668100357,0.291455984116,3.49333691597,4.92846298218,1.8172109127,0.486391067505,4.32722091675
0.354,0.371668100357,0.291455984116,4.13849306107,4.2526550293,2.50476813316,0.606497049332,5.2194890976
0.355,0.371668100357,0.291455984116,4.0227868557,3.51097106934,1.71937417984,0.463928937912,4.32352209091
t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve 
0.001,0.342409133911,0.285259008408,3.01291584969,3.2144780159,1.69207501411,0.446155071259,3.45848798752
0.002,0.342409133911,0.285259008408,3.07008099556,2.9799489975,1.61647510529,0.446053028107,3.46584200859
0.003,0.342409133911,0.285259008408,3.05772995949,2.98587703705,1.6137111187,0.444979190826,3.47622704506
0.004,0.342409133911,0.285259008408,3.07211613655,3.10029816628,1.67414307594,0.446963071823,3.74815106392
0.005,0.342409133911,0.285259008408,3.32307910919,3.23585391045,1.66500496864,0.441704034805,3.87231016159
0.006,0.342409133911,0.285259008408,3.32293891907,3.23792409897,1.66473007202,0.452860116959,3.6704518795
0.007,0.342409133911,0.285259008408,3.28551197052,3.24805378914,1.66954612732,0.44482588768,3.70124387741
0.008,0.342409133911,0.285259008408,3.30890893936,3.24342012405,1.67849087715,0.447156190872,3.74668884277
0.009,0.342409133911,0.285259008408,3.31558704376,3.23625588417,1.65790987015,0.450291872025,3.68822407722
0.01,0.342409133911,0.285259008408,3.28263306618,3.23700690269,1.66890001297,0.446078062057,3.75509595871
0.011,0.342409133911,0.285259008408,3.31113886833,3.22851705551,1.67634701729,0.44714307785,3.69241309166
0.012,0.342409133911,0.285259008408,3.28335881233,3.2547390461,1.67382311821,0.482691049576,3.69362878799
0.013,0.342409133911,0.285259008408,3.30700612068,3.23328113556,1.66998505592,0.446422100067,3.70121407509
0.014,0.342409133911,0.285259008408,4.10942316055,3.61956191063,1.67924284935,0.47313785553,3.74041700363
0.015,0.342409133911,0.285259008408,3.44859910011,3.42012500763,1.8203830719,0.480226993561,5.23317909241
0.016,0.342409133911,0.285259008408,3.77482700348,3.6887409687,1.98827910423,0.555621147156,4.02630591393
0.017,0.342409133911,0.285259008408,3.30977082253,3.26826810837,1.66942191124,0.44597196579,3.74824690819
0.018,0.342409133911,0.285259008408,3.34054994583,3.26885509491,1.67044496536,0.458574056625,3.74763298035
0.019,0.342409133911,0.285259008408,3.33937311172,3.32116389275,1.66788005829,0.453118085861,3.78058600426
0.02,0.342409133911,0.285259008408,3.36635518074,3.27313804626,1.66828584671,0.452198982239,3.73114895821
0.021,0.342409133911,0.285259008408,3.35845208168,3.27410292625,1.67941308022,0.452288150787,3.74482798576
0.022,0.342409133911,0.285259008408,3.31594586372,3.25994300842,1.67421197891,0.452688932419,3.73382806778
0.023,0.342409133911,0.285259008408,3.38241696358,3.27336812019,1.67061305046,0.458079099655,3.72695684433
0.024,0.342409133911,0.285259008408,3.33775091171,3.27363014221,1.68687820435,0.45174407959,3.73664093018
0.025,0.342409133911,0.285259008408,3.34582614899,3.26934409142,1.70199084282,0.455031871796,3.73709988594
0.026,0.342409133911,0.285259008408,3.33780384064,3.2676179409,1.68524193764,0.456516027451,3.72562599182
0.027,0.342409133911,0.285259008408,3.32935404778,3.26679396629,1.69538712502,0.458372116089,3.71953892708
0.028,0.342409133911,0.285259008408,3.34377479553,3.28195810318,1.69237303734,0.463903903961,3.77851700783
0.029,0.342409133911,0.285259008408,3.33524417877,3.29197692871,1.69105601311,0.457504987717,3.73437285423
0.03,0.342409133911,0.285259008408,3.34516692162,3.25769901276,1.69589495659,0.464933872223,3.71048998833
0.031,0.342409133911,0.285259008408,3.34790682793,3.36920189857,1.70621204376,0.464208126068,3.79847288132
0.032,0.342409133911,0.285259008408,3.57056307793,3.33523392677,1.69767999649,0.466410160065,3.74698996544
0.033,0.342409133911,0.285259008408,3.33184885979,3.28103494644,1.7001888752,0.458243846893,3.73336696625
0.034,0.342409133911,0.285259008408,3.36601614952,3.27155900002,1.70093512535,0.458503007889,3.72743010521
0.035,0.342409133911,0.285259008408,3.35300898552,3.29103899002,1.71346211433,0.462761878967,3.75436282158
0.036,0.342409133911,0.285259008408,3.38708591461,3.29373002052,1.68160700798,0.447014808655,3.77972602844
0.037,0.342409133911,0.285259008408,3.36451506615,3.26732897758,1.67426896095,0.451216936111,3.80707812309
0.038,0.342409133911,0.285259008408,3.40906715393,3.31481194496,1.69522619247,0.451062917709,3.82212710381
0.039,0.342409133911,0.285259008408,3.35197401047,3.25712203979,1.68520307541,0.458358049393,3.7893819809
0.04,0.342409133911,0.285259008408,3.33613491058,3.24812102318,1.69223308563,0.450749158859,3.74502301216
0.041,0.342409133911,0.285259008408,3.34295797348,3.2458050251,1.70351791382,0.457252025604,3.74830579758
0.042,0.342409133911,0.285259008408,3.3607840538,3.30771708488,1.6921889782,0.450246095657,3.78990101814
0.043,0.342409133911,0.285259008408,3.38741898537,3.29112386703,1.7167930603,0.470289945602,3.82157111168
0.044,0.342409133911,0.285259008408,3.35281085968,3.28036594391,1.84405493736,0.535769939423,3.87360405922
0.045,0.342409133911,0.285259008408,3.42042994499,3.26101994514,1.70583486557,0.466693878174,3.71906399727
0.046,0.342409133911,0.285259008408,3.39955711365,3.344851017,1.73192882538,0.465687990189,3.83028793335
0.047,0.342409133911,0.285259008408,3.39599490166,3.35491013527,1.69029092789,0.455736160278,3.80204296112
0.048,0.342409133911,0.285259008408,3.32020115852,3.24738907814,1.6792550087,0.449205875397,3.75489592552
0.049,0.342409133911,0.285259008408,3.33654093742,3.25776600838,1.67625284195,0.450851917267,3.80994701385
0.05,0.342409133911,0.285259008408,3.34019112587,3.26134204865,1.67555189133,0.452347993851,3.89891409874
0.051,0.342409133911,0.285259008408,3.34519314766,3.25829601288,1.67486095428,0.452653169632,3.77209115028
0.052,0.342409133911,0.285259008408,3.37982487679,3.35851311684,1.71551299095,0.462779045105,3.75389194489
0.053,0.342409133911,0.285259008408,3.3478012085,3.26156687737,1.70299601555,0.459573984146,3.7384929657
0.054,0.342409133911,0.285259008408,3.33654499054,3.27199912071,1.7103471756,0.461462974548,3.74892497063
0.055,0.342409133911,0.285259008408,3.33951592445,3.29792404175,1.70837283134,0.462242841721,3.74008393288
0.056,0.342409133911,0.285259008408,3.34110188484,3.25701117516,1.71472120285,0.465842008591,3.82721590996
0.057,0.342409133911,0.285259008408,3.4445939064,3.29676795006,1.68599796295,0.453954935074,3.84342598915
0.058,0.342409133911,0.285259008408,3.39241194725,3.26247692108,1.711632967,0.469242095947,3.72954416275
0.059,0.342409133911,0.285259008408,3.32815504074,3.29558086395,1.72495794296,0.463071107864,3.92401099205
0.06,0.342409133911,0.285259008408,3.39835309982,3.2516810894,1.70831012726,0.458660125732,3.75448417664
0.061,0.342409133911,0.285259008408,3.33327102661,3.27428483963,1.67893004417,0.453138828278,3.83648490906
0.062,0.342409133911,0.285259008408,3.32926678658,3.2570309639,1.71100997925,0.470935106277,3.74096107483
0.063,0.342409133911,0.285259008408,3.32982301712,3.26754903793,1.72053217888,0.464973926544,3.74649214745
0.064,0.342409133911,0.285259008408,3.44237399101,3.27134394646,1.67759895325,0.452964067459,3.7812268734
0.065,0.342409133911,0.285259008408,3.34126186371,3.2659971714,1.67453718185,0.451101064682,3.81403303146
0.066,0.342409133911,0.285259008408,3.3480091095,3.37927103043,1.68529701233,0.454232215881,3.88364696503
0.067,0.342409133911,0.285259008408,3.45717191696,3.29163098335,1.68384885788,0.456104040146,3.94458794594
0.068,0.342409133911,0.285259008408,3.37733197212,3.26442193985,1.73576498032,0.466919898987,3.90477919579
0.069,0.342409133911,0.285259008408,3.35857105255,3.88349294662,1.8950150013,0.46954703331,3.97842311859
0.07,0.342409133911,0.285259008408,3.49913406372,3.31144809723,1.70869493484,0.469678163528,3.94549202919
0.071,0.342409133911,0.285259008408,3.34675478935,3.25837206841,1.68500304222,0.471219062805,3.97929692268
0.072,0.342409133911,0.285259008408,3.41265201569,3.39726185799,1.73422408104,0.46781206131,3.81398010254
0.073,0.342409133911,0.285259008408,3.45103907585,3.42875003815,1.73195409775,0.477173089981,3.88251209259
0.074,0.342409133911,0.285259008408,3.46908903122,3.38314390182,1.74738192558,0.465975999832,3.9321911335
0.075,0.342409133911,0.285259008408,3.47579216957,3.28671503067,1.71619105339,0.461939096451,3.7668671608
0.076,0.342409133911,0.285259008408,3.33347678185,3.38442707062,1.70870113373,0.453768014908,3.79675483704
0.077,0.342409133911,0.285259008408,3.31442308426,3.4495139122,1.6956140995,0.452450990677,3.83803486824
0.078,0.342409133911,0.285259008408,3.41837096214,3.59853792191,1.68941402435,0.469506978989,3.88039708138
0.079,0.342409133911,0.285259008408,3.32125306129,3.24356484413,1.69897294044,0.458513975143,3.86652708054
0.08,0.342409133911,0.285259008408,3.64382600784,3.30128908157,1.71753501892,0.466201066971,3.76003694534
0.081,0.342409133911,0.285259008408,3.33317017555,3.25767397881,1.72372198105,0.463563919067,3.77455186844
0.082,0.342409133911,0.285259008408,3.3160879612,3.27180099487,1.70238399506,0.460839033127,3.78992414474
0.083,0.342409133911,0.285259008408,3.40891003609,3.39327907562,1.69987106323,0.455552816391,3.92222619057
0.084,0.342409133911,0.285259008408,3.50360703468,3.376486063,1.70433211327,0.463440179825,3.98633289337
0.085,0.342409133911,0.285259008408,3.44156479836,3.35554003716,1.69693589211,0.4648001194,3.86952781677
0.086,0.342409133911,0.285259008408,3.32340788841,3.2732770443,1.67978811264,0.451902151108,3.82063102722
0.087,0.342409133911,0.285259008408,3.33171415329,3.25720214844,1.70946216583,0.457375049591,3.86642098427
0.088,0.342409133911,0.285259008408,3.46791601181,3.37800693512,1.70162010193,0.454397916794,3.80344605446
0.089,0.342409133911,0.285259008408,3.34463214874,3.26126909256,1.69280219078,0.463030099869,3.78774595261
0.09,0.342409133911,0.285259008408,3.31588077545,3.26391506195,1.6977751255,0.454164028168,3.81163096428
0.091,0.342409133911,0.285259008408,3.33867502213,3.24970889091,1.68816804886,0.456303119659,3.79167699814
0.092,0.342409133911,0.285259008408,3.29663109779,3.2533659935,1.69488310814,0.455816984177,3.78987598419
0.093,0.342409133911,0.285259008408,3.32104992867,3.2730140686,1.67705106735,0.451118946075,3.83299279213
0.094,0.342409133911,0.285259008408,3.4436879158,3.55212402344,1.73027706146,0.46900510788,3.82027006149
0.095,0.342409133911,0.285259008408,3.34851503372,3.25837516785,1.70972394943,0.463195085526,4.14633202553
0.096,0.342409133911,0.285259008408,3.39936995506,3.26103210449,1.67587804794,0.451951980591,3.86502695084
0.097,0.342409133911,0.285259008408,3.30960583687,3.25815010071,1.67881417274,0.459248065948,3.80541396141
0.098,0.342409133911,0.285259008408,3.33492588997,3.28538990021,1.68325281143,0.453047990799,3.80124783516
0.099,0.342409133911,0.285259008408,3.33388805389,3.39162611961,1.69133400917,0.467956066132,3.90486693382
0.1,0.342409133911,0.285259008408,3.4267308712,3.26758003235,1.69636893272,0.456051111221,3.97951006889
0.101,0.342409133911,0.285259008408,3.50138378143,3.39163804054,1.68896794319,0.462824821472,3.88008308411
0.102,0.342409133911,0.285259008408,3.43428206444,3.39732193947,1.69705891609,0.454015016556,3.83812999725
0.103,0.342409133911,0.285259008408,3.34725499153,3.26128196716,1.6822309494,0.454427957535,3.82606697083
0.104,0.342409133911,0.285259008408,3.33106589317,3.27555298805,1.69724607468,0.458205938339,3.81813311577
0.105,0.342409133911,0.285259008408,3.33570218086,3.27541613579,1.69508099556,0.456620931625,3.92615795135
0.106,0.342409133911,0.285259008408,3.3468170166,3.25397586823,1.69246602058,0.456505060196,3.81745386124
0.107,0.342409133911,0.285259008408,3.32040691376,3.26960492134,1.69291591644,0.464142084122,3.83898019791
0.108,0.342409133911,0.285259008408,3.31950497627,3.26924586296,1.69072699547,0.454391956329,3.82148694992
0.109,0.342409133911,0.285259008408,3.32823491096,3.26717615128,1.68907809258,0.462999105453,3.82058691978
0.11,0.342409133911,0.285259008408,3.3262898922,3.26596999168,1.69222092628,0.456625938416,3.82471990585
0.111,0.342409133911,0.285259008408,3.35042476654,3.26021003723,1.72215390205,0.472520828247,3.82878017426
0.112,0.342409133911,0.285259008408,3.31728291512,3.2898209095,1.72817397118,0.465245962143,4.06739592552
0.113,0.342409133911,0.285259008408,3.42578005791,3.346763134,1.73459506035,0.471789121628,3.98765897751
0.114,0.342409133911,0.285259008408,3.63280391693,3.43092298508,1.72723507881,0.472690105438,3.83743715286
0.115,0.342409133911,0.285259008408,3.35049295425,3.35690999031,1.72544598579,0.465234994888,3.80439400673
0.116,0.342409133911,0.285259008408,3.34314084053,3.25372695923,1.73479104042,0.470382928848,3.81800699234
0.117,0.342409133911,0.285259008408,3.32671189308,3.26385688782,1.70963311195,0.463232040405,3.82585406303
0.118,0.342409133911,0.285259008408,3.33897805214,3.25194692612,1.71386694908,0.471044063568,3.80973815918
0.119,0.342409133911,0.285259008408,3.33131098747,3.29158210754,1.72477507591,0.464367866516,3.82070398331
0.12,0.342409133911,0.285259008408,3.35345602036,3.26631784439,1.71600794792,0.466668844223,3.82325792313
0.121,0.342409133911,0.285259008408,3.34314203262,3.29415202141,1.72707605362,0.46514415741,3.82213592529
0.122,0.342409133911,0.285259008408,3.32022404671,3.25356388092,1.72185897827,0.465559959412,3.80901002884
0.123,0.342409133911,0.285259008408,3.32834506035,3.26789808273,1.71132397652,0.463397026062,3.83935403824
0.124,0.342409133911,0.285259008408,3.34783101082,3.41038107872,1.70965886116,0.465214014053,3.81312417984
0.125,0.342409133911,0.285259008408,3.3424949646,3.27847290039,1.72005987167,0.467385053635,3.82077693939
0.126,0.342409133911,0.285259008408,3.37285900116,3.26667380333,1.71506595612,0.462739944458,3.83870100975
0.127,0.342409133911,0.285259008408,3.31256985664,3.27835297585,1.72122502327,0.465771913528,3.82178592682
0.128,0.342409133911,0.285259008408,3.34400200844,3.25486898422,1.70759415627,0.460746049881,3.8314909935
0.129,0.342409133911,0.285259008408,3.34524011612,3.26044511795,1.71156477928,0.450022935867,3.8345580101
0.13,0.342409133911,0.285259008408,3.34699702263,3.25363302231,1.68478989601,0.454418897629,3.89693522453
0.131,0.342409133911,0.285259008408,3.39213109016,3.26479887962,1.67883992195,0.454361915588,3.86139416695
0.132,0.342409133911,0.285259008408,3.33806419373,3.24959206581,1.68529415131,0.453684091568,3.86489009857
0.133,0.342409133911,0.285259008408,3.38766217232,3.34689497948,1.6930398941,0.478334903717,4.0214600563
0.134,0.342409133911,0.285259008408,3.43678212166,3.37540197372,1.69677400589,0.46151804924,3.84666609764
0.135,0.342409133911,0.285259008408,3.40628385544,3.39675092697,1.71707892418,0.45644903183,3.8493309021
0.136,0.342409133911,0.285259008408,3.33362293243,3.26569008827,1.72327494621,0.474646091461,3.8176381588
0.137,0.342409133911,0.285259008408,3.31793999672,3.26747989655,1.73375892639,0.475550174713,3.99248504639
0.138,0.342409133911,0.285259008408,3.45418000221,3.27462387085,1.72385191917,0.471670866013,3.82828712463
0.139,0.342409133911,0.285259008408,3.32837104797,3.27559018135,1.71322393417,0.462036848068,3.85015082359
0.14,0.342409133911,0.285259008408,3.35139799118,3.43100190163,1.73164606094,0.470004081726,4.14964079857
0.141,0.342409133911,0.285259008408,3.3388710022,3.25653791428,1.7191491127,0.466507911682,3.83834695816
0.142,0.342409133911,0.285259008408,3.31813001633,3.26837015152,1.7235929966,0.467283010483,3.94450497627
0.143,0.342409133911,0.285259008408,3.3476190567,3.27450203896,1.71500396729,0.46510386467,3.83447504044
0.144,0.342409133911,0.285259008408,3.35585689545,3.28887104988,1.70924782753,0.460558891296,4.19357705116
0.145,0.342409133911,0.285259008408,3.42651891708,3.24896812439,1.67853093147,0.462213993073,3.9744758606
0.146,0.342409133911,0.285259008408,3.42538189888,3.37835597992,1.69395279884,0.454502820969,4.00084590912
0.147,0.342409133911,0.285259008408,3.54881501198,3.43693900108,1.73729801178,0.45814704895,3.89062690735
0.148,0.342409133911,0.285259008408,3.33905696869,3.27114510536,1.69429588318,0.461711168289,3.85692310333
0.149,0.342409133911,0.285259008408,3.34755587578,3.27022600174,1.72416806221,0.467046022415,3.85876512527
0.15,0.342409133911,0.285259008408,3.36724901199,3.44563698769,1.70250701904,0.459301948547,3.89914298058
0.151,0.342409133911,0.285259008408,3.32249283791,3.26233792305,1.69735693932,0.457224845886,3.94828605652
0.152,0.342409133911,0.285259008408,3.62407898903,3.43995499611,1.72277283669,0.467617034912,3.8303129673
0.153,0.342409133911,0.285259008408,3.33850097656,3.26008486748,1.736317873,0.467212915421,3.9965069294
0.154,0.342409133911,0.285259008408,3.37085390091,3.27855992317,1.71507787704,0.464600801468,3.84984612465
0.155,0.342409133911,0.285259008408,3.34220290184,3.25279402733,1.71716809273,0.466762065887,3.97636795044
0.156,0.342409133911,0.285259008408,3.41187596321,3.34824490547,1.71672511101,0.463438987732,3.87382102013
0.157,0.342409133911,0.285259008408,3.32038807869,3.25653004646,1.72210717201,0.471893072128,3.90389919281
0.158,0.342409133911,0.285259008408,3.34622383118,3.27351593971,1.72484111786,0.467736959457,3.83757615089
0.159,0.342409133911,0.285259008408,3.32925486565,3.42105293274,1.71590185165,0.469704866409,3.86201095581
0.16,0.342409133911,0.285259008408,3.33571887016,3.26191616058,1.72488713264,0.466981887817,3.85038495064
0.161,0.342409133911,0.285259008408,3.45989608765,3.27769494057,1.72001290321,0.4744348526,3.85228300095
0.162,0.342409133911,0.285259008408,3.32229113579,3.25789999962,1.71686410904,0.462249994278,3.91737914085
0.163,0.342409133911,0.285259008408,3.33461403847,3.27086400986,1.70640921593,0.476402044296,3.91512703896
0.164,0.342409133911,0.285259008408,3.325745821,3.25814390182,1.71260404587,0.463963031769,3.86084699631
0.165,0.342409133911,0.285259008408,3.38311815262,3.51669287682,1.72421598434,0.46733212471,3.8543419838
0.166,0.342409133911,0.285259008408,3.3430929184,3.2536380291,1.72780609131,0.465395927429,3.87709379196
0.167,0.342409133911,0.285259008408,3.33482098579,3.30444097519,1.70743489265,0.458966016769,3.86907196045
0.168,0.342409133911,0.285259008408,3.34201192856,3.25143694878,1.71117997169,0.463377952576,3.84861302376
0.169,0.342409133911,0.285259008408,3.33818888664,3.3677740097,1.7211420536,0.464488983154,3.82616186142
