t,coarse_assemble,helmholtz_assemble,coarse_solve,helmholtz_solve,ind_calc,ind_assemble,ind_solve ,Helmholtz w/CG,,
0.259,0.343477964401,0.277398109436,0.953905105591,0.440878868103,1.60439395905,0.505798101425,0.245677947998,,,
0.26,0.343477964401,0.277398109436,1.17720603943,0.366850852966,2.45287704468,0.527383089066,0.233411073685,,,
0.261,0.343477964401,0.277398109436,0.907033205032,0.511348962784,2.8713748455,0.79280591011,0.249866962433,,,
0.262,0.343477964401,0.277398109436,1.00248098373,0.334764957428,1.62930297852,0.601302146912,0.330067873001,,,
0.263,0.343477964401,0.277398109436,1.21887612343,0.318831920624,1.77608895302,0.47846698761,0.232122898102,,,
0.264,0.343477964401,0.277398109436,0.830833911896,0.38454914093,1.9495818615,0.534681081772,0.319058179855,,,
0.265,0.343477964401,0.277398109436,1.20822095871,0.330757856369,1.62938690186,0.47571182251,0.227113008499,,,
0.266,0.343477964401,0.277398109436,0.957093954086,0.315528869629,1.64361405373,0.46804690361,0.230242013931,,,
0.267,0.343477964401,0.277398109436,0.928879976273,0.321702957153,1.61098003387,0.541863918304,0.229053974152,,,
0.268,0.343477964401,0.277398109436,1.22050690651,0.338158130646,1.62757396698,0.602922916412,0.465117931366,,,
0.269,0.343477964401,0.277398109436,0.966834068298,0.3212890625,1.76003408432,0.506322145462,0.31588101387,,,
0.27,0.343477964401,0.277398109436,0.845866918564,0.328319072723,1.58412694931,0.480194807053,0.237336158752,,,
0.271,0.343477964401,0.277398109436,1.08816289902,0.865473031998,3.18720388412,0.534070968628,0.231438875198,,,
0.272,0.343477964401,0.277398109436,1.49948000908,0.473778009415,2.05178117752,0.692197084427,0.330863952637,,,
0.273,0.343477964401,0.277398109436,0.974406957626,0.432561159134,1.75909495354,0.474133014679,0.238878011703,,,
0.274,0.343477964401,0.277398109436,0.821942090988,0.308755159378,1.68765711784,0.592923164368,0.240917205811,,,
0.275,0.343477964401,0.277398109436,0.937708854675,0.462341070175,1.75965595245,0.490031003952,0.25083398819,,,
0.276,0.343477964401,0.277398109436,0.956812143326,0.398161172867,1.7437620163,0.544310092926,0.240745067596,,,
0.277,0.343477964401,0.277398109436,0.869505167007,0.364229917526,1.60613703728,0.516350984573,0.415146112442,,,
0.278,0.343477964401,0.277398109436,1.30392813683,0.419895887375,1.69012618065,0.570142030716,0.281924009323,,,
0.279,0.343477964401,0.277398109436,0.858564853668,0.324686050415,1.67800593376,0.490563869476,0.261507034302,,,
0.28,0.343477964401,0.277398109436,0.938246011734,0.329694032669,3.00742292404,0.684621095657,0.278823852539,,,
0.281,0.343477964401,0.277398109436,1.53342294693,0.357393980026,2.41129207611,0.814850091934,0.284004926682,,,
0.282,0.343477964401,0.277398109436,1.08011603355,0.342184066772,2.15958404541,0.625063180923,0.535712957382,,,
0.283,0.343477964401,0.277398109436,1.1905040741,0.326445102692,1.58301496506,0.478631019592,0.253360033035,,,
0.284,0.343477964401,0.277398109436,0.859070062637,0.298828840256,2.00715279579,0.560576915741,0.265634059906,,,
0.285,0.343477964401,0.277398109436,1.39175009727,0.522815942764,2.50945401192,0.491396903992,0.340873003006,,,
0.286,0.343477964401,0.277398109436,1.14570212364,0.554525136948,1.68917703629,0.718778848648,0.452577114105,,,
0.287,0.343477964401,0.277398109436,0.958338022232,0.433374166489,1.84309005737,0.528392076492,0.293487071991,,,
0.288,0.343477964401,0.277398109436,0.884907007217,0.49828004837,1.90450692177,0.471814870834,0.259999036789,,,
0.289,0.343477964401,0.277398109436,0.821065187454,0.288311004639,1.5669529438,0.474833965302,0.383096933365,,,
0.29,0.343477964401,0.277398109436,0.853217124939,0.300630092621,1.60302400589,0.510931968689,0.284616947174,,,
0.291,0.343477964401,0.277398109436,0.826086997986,0.419010877609,1.66320490837,0.578941106796,0.450454950333,,,
0.292,0.343477964401,0.277398109436,1.01658201218,0.426482915878,1.64065909386,0.475538015366,0.246062040329,,,
0.293,0.343477964401,0.277398109436,0.830016136169,0.5052318573,1.63834905624,0.584321022034,0.254231929779,,,
0.294,0.343477964401,0.277398109436,0.850239992142,0.593450069427,1.6249768734,0.465003967285,0.242699146271,,,
0.295,0.343477964401,0.277398109436,1.17084312439,0.448765993118,1.70592904091,0.46543598175,0.344379901886,,,
0.296,0.343477964401,0.277398109436,1.33020210266,0.388949155807,1.85211920738,0.552306890488,0.260464906693,,,
0.297,0.343477964401,0.277398109436,0.89600610733,0.333065986633,1.65331697464,0.557688951492,0.243589162827,,,
0.298,0.343477964401,0.277398109436,0.835369825363,0.3120470047,1.72919988632,0.495522022247,0.263413190842,,,
0.299,0.343477964401,0.277398109436,0.824017047882,0.311506032944,1.56952500343,0.481338977814,0.255217075348,,,
0.3,0.343477964401,0.277398109436,0.821662902832,0.291191101074,1.5476140976,0.470873117447,0.251839876175,,,
0.301,0.343477964401,0.277398109436,0.81843495369,0.290040969849,1.54051589966,0.476972103119,0.258498191833,,,
0.302,0.343477964401,0.277398109436,0.853075027466,0.299319982529,1.5656619072,0.470101833344,0.248916864395,,,
0.303,0.343477964401,0.277398109436,0.872124195099,0.30123090744,1.5849981308,0.484429121017,0.454617023468,,,
0.304,0.343477964401,0.277398109436,0.830530166626,0.309356927872,1.82603812218,0.658841133118,0.27247095108,,,
0.305,0.343477964401,0.277398109436,0.860064029694,0.324412107468,1.59611105919,0.488425970078,0.258733034134,,,
0.306,0.343477964401,0.277398109436,0.816154956818,0.309115886688,1.58665180206,0.486114025116,0.27063202858,,,
0.307,0.343477964401,0.277398109436,0.839762926102,0.308498859406,1.56720995903,0.479543924332,0.268716812134,,,
0.308,0.343477964401,0.277398109436,0.84441113472,0.30871295929,1.61090898514,0.481449842453,0.254776954651,,,
0.309,0.343477964401,0.277398109436,0.852154016495,0.320343971252,1.57941102982,0.479577064514,0.239773035049,,,
0.31,0.343477964401,0.277398109436,0.942411184311,0.358673095703,1.59464001656,0.483613014221,0.241015195847,,,
0.311,0.343477964401,0.277398109436,0.818810939789,0.28769993782,1.56083011627,0.46919298172,0.244198083878,,,
0.312,0.343477964401,0.277398109436,0.831714868546,0.296964883804,1.55457186699,0.468929052353,0.25999712944,,,
0.313,0.343477964401,0.277398109436,0.857088088989,0.308022975922,1.59193921089,0.470957040787,0.249432086945,,,
0.314,0.343477964401,0.277398109436,0.831653118134,0.316822052002,1.56182718277,0.474907875061,0.245843887329,,,
0.315,0.343477964401,0.277398109436,0.835350990295,0.29610490799,1.54699897766,0.468692064285,0.251049995422,,,
0.316,0.343477964401,0.277398109436,0.848531961441,0.331107139587,1.58288502693,0.480828046799,0.25209903717,,,
0.317,0.343477964401,0.277398109436,0.879816055298,0.308660984039,1.58386397362,0.609593868256,0.27573800087,,,
0.318,0.343477964401,0.277398109436,1.45968198776,0.540088891983,1.77604389191,0.474918842316,0.242466211319,,,
0.319,0.343477964401,0.277398109436,0.84050989151,0.307873010635,1.55075502396,0.465142965317,0.240283966064,,,
0.32,0.343477964401,0.277398109436,0.82847905159,0.292030096054,1.54326295853,0.46256518364,0.242853879929,,,
0.321,0.343477964401,0.277398109436,1.08470487595,0.319676160812,1.77149701118,0.483453035355,0.275828123093,,,
0.322,0.343477964401,0.277398109436,0.877382993698,0.324240922928,1.73986005783,0.475167036057,0.399363040924,,,
0.323,0.343477964401,0.277398109436,1.45729017258,0.705455780029,2.56093406677,0.56799697876,0.345639944077,,,
0.324,0.343477964401,0.277398109436,0.87303686142,0.316826820374,1.73830580711,0.733953952789,0.411603927612,,,
0.325,0.343477964401,0.277398109436,1.00100898743,0.317431926727,2.34124302864,0.611319065094,0.30525302887,,,
0.326,0.343477964401,0.277398109436,0.84449505806,0.313901901245,1.67058801651,0.521191120148,0.278972864151,,,
0.327,0.343477964401,0.277398109436,0.851557970047,0.360995054245,1.69528508186,0.474543094635,0.276516914368,,,
0.328,0.343477964401,0.277398109436,0.998739004135,0.323815107346,1.81567597389,0.565859079361,0.281028985977,,,
0.329,0.343477964401,0.277398109436,0.921106100082,0.348618984222,1.70260596275,0.482412099838,0.301975011826,,,
0.33,0.343477964401,0.277398109436,0.864232778549,0.328516960144,1.62598991394,0.58522105217,0.308501005173,,,
0.331,0.343477964401,0.277398109436,0.899834156036,0.372671842575,1.59663200378,0.571979999542,0.291622161865,,,
0.332,0.343477964401,0.277398109436,0.877440929413,0.307604074478,1.60269904137,0.484726190567,0.279524087906,,,
0.333,0.343477964401,0.277398109436,1.20222020149,0.336627006531,1.70331597328,0.481986999512,0.254657030106,,,
0.334,0.343477964401,0.277398109436,0.97075009346,0.330361843109,1.60262298584,0.486186981201,0.262351989746,,,
0.335,0.343477964401,0.277398109436,0.886159896851,0.313170909882,1.60431909561,0.475288152695,0.262703895569,,,
0.336,0.343477964401,0.277398109436,0.871168136597,0.292522907257,1.59069108963,0.472957134247,0.267067909241,,,
0.337,0.343477964401,0.277398109436,0.826402902603,0.310761928558,1.58655714989,0.489326000214,0.359409093857,,,
0.338,0.343477964401,0.277398109436,0.880598068237,0.317846059799,1.61739802361,0.474948167801,0.253232955933,,,
0.339,0.343477964401,0.277398109436,0.84757900238,0.292085886002,1.56920289993,0.475711107254,0.263417959213,,,
0.34,0.343477964401,0.277398109436,0.832581996918,0.294384002686,1.56034207344,0.474687814713,0.253854990005,,,
0.341,0.343477964401,0.277398109436,0.842171907425,0.302730083466,1.55875706673,0.473783016205,0.253893852234,,,
0.342,0.343477964401,0.277398109436,0.825766086578,0.297510147095,1.56166696548,0.48258805275,0.258319139481,,,
0.343,0.343477964401,0.277398109436,0.901023864746,0.464348077774,1.56931304932,0.476819038391,0.26645898819,,,
0.344,0.343477964401,0.277398109436,0.815024852753,0.307784080505,1.54996800423,0.474406003952,0.255185842514,,,
0.345,0.343477964401,0.277398109436,0.81672000885,0.290192842484,1.54838991165,0.467194795609,0.254362106323,,,
0.346,0.343477964401,0.277398109436,0.812733888626,0.287776947021,1.5623421669,0.490384101868,0.271822929382,,,
0.347,0.343477964401,0.277398109436,0.817240953445,0.303363084793,1.56187200546,0.468463897705,0.264971971512,,,
0.348,0.343477964401,0.277398109436,0.813975811005,0.299373149872,1.55987215042,0.466460943222,0.255635023117,,,
0.349,0.343477964401,0.277398109436,0.820063114166,0.306007146835,1.57398700714,0.46604180336,0.2560069561,,,
0.35,0.343477964401,0.277398109436,0.842878103256,0.307059049606,1.56467700005,0.486035108566,0.260967969894,,,
0.351,0.343477964401,0.277398109436,0.865498065948,0.309349775314,1.57842111588,0.475630044937,0.276242017746,,,
0.352,0.343477964401,0.277398109436,0.849076986313,0.311497926712,1.5845849514,0.473601102829,0.258213996887,,,
0.353,0.343477964401,0.277398109436,0.831959009171,0.304558038712,1.56824707985,0.468289136887,0.2857670784,,,
0.354,0.343477964401,0.277398109436,0.830914974213,0.308804988861,1.58953213692,0.46914601326,0.257218122482,,,
0.355,0.343477964401,0.277398109436,0.837306022644,0.311217069626,1.55628490448,0.465574979782,0.258569955826,,,
0.356,0.343477964401,0.277398109436,0.828762054443,0.311192035675,1.55403804779,0.467102050781,0.257088184357,,,
0.357,0.343477964401,0.277398109436,0.824096918106,0.317700862885,1.57944703102,0.470047950745,0.255033016205,,,
0.358,0.343477964401,0.277398109436,0.835485935211,0.325452804565,1.58066391945,0.476276874542,0.264415979385,,,
0.359,0.343477964401,0.277398109436,0.831815958023,0.310755968094,1.57807421684,0.467478990555,0.275795936584,,,
0.36,0.343477964401,0.277398109436,0.829074859619,0.313133001328,1.57992196083,0.457906961441,0.280905008316,,,
0.361,0.343477964401,0.277398109436,0.828588962555,0.309993982315,1.57593202591,0.468431949615,0.282958984375,,,
0.362,0.343477964401,0.277398109436,0.849431037903,0.328491926193,1.57656788826,0.468636035919,0.263122081757,,,
0.363,0.343477964401,0.277398109436,0.830679893494,0.310149908066,1.56687188148,0.464474916458,0.261531114578,,,
0.364,0.343477964401,0.277398109436,0.840449810028,0.313653945923,1.56809687614,0.465028047562,0.263326883316,,,
0.365,0.343477964401,0.277398109436,0.834105014801,0.309924125671,1.57541704178,0.46476483345,0.261116981506,,,
0.366,0.343477964401,0.277398109436,0.862181901932,0.309550046921,1.5802218914,0.472059965134,0.270948886871,,,
0.367,0.343477964401,0.277398109436,1.04894995689,0.334495067596,1.86566901207,0.48783993721,0.257889986038,,,
0.368,0.343477964401,0.277398109436,0.832314014435,0.360355138779,1.71954703331,0.544428825378,0.311450004578,,,
0.369,0.343477964401,0.277398109436,0.928290843964,0.446535110474,1.74064493179,0.537378072739,0.284074068069,,,
0.37,0.343477964401,0.277398109436,1.06668496132,0.39523100853,1.75022387505,0.494616985321,0.262649059296,,,
0.371,0.343477964401,0.277398109436,0.868042945862,0.380695104599,1.65979409218,0.477625131607,0.286138057709,,,
0.372,0.343477964401,0.277398109436,0.899467945099,0.327821969986,1.60328817368,0.49697804451,0.292857885361,,,
0.373,0.343477964401,0.277398109436,0.874912023544,0.360779047012,1.667730093,0.510183095932,0.298457145691,,,
0.374,0.343477964401,0.277398109436,0.905879020691,0.336234092712,2.05800414085,0.832056999207,0.32658290863,,,
0.375,0.343477964401,0.277398109436,0.841408967972,0.317010879517,1.63295483589,0.49209690094,0.280099153519,,,
0.376,0.343477964401,0.277398109436,0.817574977875,0.299445867538,1.61034488678,0.536236047745,0.327049016953,,,
0.377,0.343477964401,0.277398109436,0.872495174408,0.316774845123,1.65562796593,0.477370023727,0.279370069504,,,
0.378,0.343477964401,0.277398109436,0.874799966812,0.352645874023,1.6554889679,0.486438035965,0.273633003235,,,
0.379,0.343477964401,0.277398109436,1.02633595467,0.397304058075,1.65073800087,0.478053092957,0.26555109024,,,
0.38,0.343477964401,0.277398109436,0.883291959763,0.472692012787,2.00312304497,0.60900592804,0.311653852463,,,
0.381,0.343477964401,0.277398109436,0.935094833374,0.34702205658,1.66235303879,0.514480113983,0.356760025024,,,
0.382,0.343477964401,0.277398109436,0.861915111542,0.46422290802,1.69154405594,0.492331027985,0.311162948608,,,
0.383,0.343477964401,0.277398109436,0.872357130051,0.473917007446,1.7279920578,0.523710012436,0.308471918106,,,
0.384,0.343477964401,0.277398109436,0.852163076401,0.320493936539,1.60231900215,0.469312906265,0.267997980118,,,
0.385,0.343477964401,0.277398109436,0.820775032043,0.320342063904,1.590457201,0.480463027954,0.300129175186,,,
0.386,0.343477964401,0.277398109436,0.866027116776,0.330560207367,1.60369896889,0.486236095428,0.280309915543,,,
0.387,0.343477964401,0.277398109436,0.867793083191,0.324368953705,1.59562492371,0.47047996521,0.268624067307,,,
0.388,0.343477964401,0.277398109436,0.85334277153,0.324074983597,1.60363793373,0.475599050522,0.286686897278,,,
0.389,0.343477964401,0.277398109436,0.86422085762,0.327232122421,1.67104315758,0.508590936661,0.270786046982,,,
0.39,0.343477964401,0.277398109436,0.871778964996,0.342805147171,1.67160201073,0.513632059097,0.271562099457,,,
0.391,0.343477964401,0.277398109436,0.892220973969,0.312256097794,1.68206000328,0.470232009888,0.289746999741,,,
0.392,0.343477964401,0.277398109436,1.24350404739,0.476126909256,1.95398187637,0.485328197479,0.375074148178,,,
0.393,0.343477964401,0.277398109436,1.02060604095,0.352045059204,1.61724996567,0.592370033264,0.401150941849,,,
0.394,0.343477964401,0.277398109436,0.995699882507,0.334669828415,2.08483815193,0.961405038834,0.425816059113,,,
0.395,0.343477964401,0.277398109436,1.55020689964,0.720371961594,2.13448810577,0.496093988419,0.277142047882,,,
0.396,0.343477964401,0.277398109436,0.847828149796,0.322931051254,1.64602804184,0.477881193161,0.286014795303,,,
0.397,0.343477964401,0.277398109436,0.960521936417,0.317370891571,1.57672095299,0.516763925552,0.303495883942,,,
0.398,0.343477964401,0.277398109436,0.818248987198,0.350545167923,1.60443305969,0.48081612587,0.272774934769,,,
0.399,0.343477964401,0.277398109436,0.920191049576,0.328583955765,1.57878804207,0.47621512413,0.310323953629,,,
0.4,0.343477964401,0.277398109436,0.838242053986,0.31877207756,1.61038613319,0.504024982452,0.314350128174,,,
0.401,0.343477964401,0.277398109436,0.875190019608,0.382525920868,1.58946204185,0.476974964142,0.269706964493,,,
0.402,0.343477964401,0.277398109436,0.816020011902,0.300512075424,1.56290602684,0.474704027176,0.268361091614,,,
0.403,0.343477964401,0.277398109436,0.814224004745,0.294035196304,1.58838200569,0.540327072144,0.330239057541,,,
0.404,0.343477964401,0.277398109436,0.904284000397,0.31668305397,1.62534809113,0.487690925598,0.283048868179,,,
0.405,0.343477964401,0.277398109436,0.899427890778,0.335286140442,1.61614513397,0.532030105591,0.30015707016,,,
0.406,0.343477964401,0.277398109436,0.824440002441,0.304604053497,1.5806248188,0.47909784317,0.271180868149,,,
0.407,0.343477964401,0.277398109436,0.823078870773,0.28920507431,1.55718302727,0.476332187653,0.287713050842,,,
0.408,0.343477964401,0.277398109436,0.903448820114,0.289218902588,1.57644605637,0.476240873337,0.292172908783,,,
0.409,0.343477964401,0.277398109436,0.86785197258,0.29264998436,1.57026720047,0.476965904236,0.300853967667,,,
0.41,0.343477964401,0.277398109436,0.915218830109,0.604835987091,1.66449403763,0.489487886429,0.289895057678,,,
0.411,0.343477964401,0.277398109436,0.969362020493,0.340558052063,1.74157500267,0.503021001816,0.283394098282,,,
0.412,0.343477964401,0.277398109436,0.918959856033,0.321038007736,1.67954111099,0.519328117371,0.295856952667,,,
0.413,0.343477964401,0.277398109436,0.937648057938,0.371133089066,1.57093119621,0.4836769104,0.278469085693,,,
0.414,0.343477964401,0.277398109436,0.868656873703,0.333838224411,1.61699008942,0.486078023911,0.281646966934,,,
0.415,0.343477964401,0.277398109436,0.957818031311,0.327454090118,1.8117351532,0.469070911407,0.293020009995,,,
0.416,0.343477964401,0.277398109436,0.861032009125,0.312816858292,1.68018507957,0.479905843735,0.413904905319,,,
0.417,0.343477964401,0.277398109436,1.04072189331,0.316284179688,1.87825989723,0.487200021744,0.289826869965,,,
0.418,0.343477964401,0.277398109436,0.995883226395,0.333558082581,1.61991286278,0.484860181808,0.285003900528,,,
0.419,0.343477964401,0.277398109436,0.856384992599,0.2967441082,1.60837006569,0.486374139786,0.292507171631,,,
0.42,0.343477964401,0.277398109436,0.847949981689,0.298451900482,1.64009404182,0.478771924973,0.29144692421,,,
0.421,0.343477964401,0.277398109436,0.861133098602,0.311013936996,1.62513303757,0.485090970993,0.288893938065,,,
0.422,0.343477964401,0.277398109436,0.877754926682,0.341361045837,1.62010478973,0.510825872421,0.291208982468,,,
0.423,0.343477964401,0.277398109436,0.85709810257,0.324162960052,1.60857582092,0.48224902153,0.285089015961,,,
0.424,0.343477964401,0.277398109436,0.823104143143,0.29191493988,1.57943701744,0.480362892151,0.278756141663,,,
0.425,0.343477964401,0.277398109436,0.821405887604,0.291502952576,1.56453990936,0.478209018707,0.270373821259,,,
0.426,0.343477964401,0.277398109436,0.822108983994,0.289954900742,1.55607104301,0.491073131561,0.268471002579,,,
0.427,0.343477964401,0.277398109436,0.861974000931,0.296148061752,1.57365107536,0.482091903687,0.271125078201,,,
0.428,0.343477964401,0.277398109436,0.827953100204,0.289032936096,1.58516907692,0.487460851669,0.295463085175,,,
0.429,0.343477964401,0.277398109436,0.84919500351,0.340053081512,1.60548114777,0.486963033676,0.284770011902,,,
0.43,0.343477964401,0.277398109436,0.867640018463,0.319333076477,1.61583209038,0.478582143784,0.291197061539,,,
0.431,0.343477964401,0.277398109436,1.31794118881,0.395932912827,1.78493905067,0.482829093933,0.287604093552,,,
0.432,0.343477964401,0.277398109436,0.907917022705,0.440342187881,1.85314893723,0.531956911087,0.284806966782,,,
0.433,0.343477964401,0.277398109436,1.07978391647,0.341958045959,2.01798987389,0.571378231049,0.31311416626,,,
0.434,0.343477964401,0.277398109436,0.872260808945,0.368895053864,1.82176613808,0.509423017502,0.296910047531,,,
0.435,0.343477964401,0.277398109436,1.29996109009,0.430423021317,1.65025115013,0.470824956894,0.429629087448,,,
0.436,0.343477964401,0.277398109436,1.08237218857,0.401654005051,1.66288304329,0.484613895416,0.281889200211,,,
0.437,0.343477964401,0.277398109436,1.04411196709,0.312262058258,1.79261302948,0.60326385498,0.280896186829,,,
0.438,0.343477964401,0.277398109436,0.880285978317,0.480232000351,1.77245998383,0.568220853806,0.314292907715,,,
0.439,0.343477964401,0.277398109436,1.067882061,0.330355167389,2.09798908234,0.598565101624,0.276179075241,,,
0.44,0.343477964401,0.277398109436,0.845671892166,0.329088926315,1.89951491356,0.48184800148,0.285368204117,,,
0.441,0.343477964401,0.277398109436,0.88436293602,0.313534021378,1.70789599419,0.630769968033,0.275283098221,,,
0.442,0.343477964401,0.277398109436,0.851579904556,0.310151100159,1.58100795746,0.476364850998,0.269590854645,,,
0.443,0.343477964401,0.277398109436,0.829325199127,0.289960861206,1.55509305,0.477158069611,0.268083810806,,,
0.444,0.343477964401,0.277398109436,0.985362768173,0.515986204147,2.58524799347,0.638977050781,0.497339963913,,,
0.445,0.343477964401,0.277398109436,1.35894703865,0.366575956345,2.64130187035,0.502794027328,0.404366016388,,,
0.446,0.343477964401,0.277398109436,1.20795917511,0.473052024841,2.0019030571,0.58961892128,0.281879901886,,,
0.447,0.343477964401,0.277398109436,0.963252782822,0.335305929184,1.62979507446,0.477071046829,0.403635025024,,,
0.448,0.343477964401,0.277398109436,1.33480501175,0.345632076263,1.83478999138,0.730615854263,0.498208045959,,,
0.449,0.343477964401,0.277398109436,1.18066883087,0.39382815361,1.89981794357,0.607362031937,0.301311969757,,,
0.45,0.343477964401,0.277398109436,1.09787297249,0.312312841415,1.6770298481,0.540351867676,0.339664936066,,,
0.451,0.343477964401,0.277398109436,1.28363204002,0.556567907333,1.70211386681,0.727833986282,0.281061887741,,,
0.452,0.343477964401,0.277398109436,0.849318027496,0.745583057404,1.9833779335,0.490084171295,0.410193920135,,,
0.453,0.343477964401,0.277398109436,0.843198060989,0.565366029739,1.79367899895,0.4977850914,0.285825014114,,,
0.454,0.343477964401,0.277398109436,0.839620828629,0.29382610321,1.60278511047,0.489374876022,0.272783994675,,,
0.455,0.343477964401,0.277398109436,0.850275993347,0.320577144623,1.57901000977,0.487534999847,0.271044015884,,,
0.456,0.343477964401,0.277398109436,0.82621383667,0.292959928513,1.60819602013,0.508673906326,0.274439096451,,,
0.457,0.343477964401,0.277398109436,0.83794593811,0.306813001633,1.58380889893,0.493327140808,0.293562889099,,,
0.458,0.343477964401,0.277398109436,0.88104891777,0.302829027176,1.57499718666,0.494885921478,0.284358024597,,,
0.459,0.343477964401,0.277398109436,1.0213341713,0.527689218521,1.83855509758,0.56827712059,0.350449085236,,,
0.46,0.343477964401,0.277398109436,1.07085108757,0.335783958435,2.11504411697,0.617784023285,0.308569192886,,,
0.461,0.343477964401,0.277398109436,0.839112043381,0.312300205231,1.58238601685,0.475431919098,0.352319955826,,,
0.462,0.343477964401,0.277398109436,0.968388080597,0.309352874756,1.83406996727,0.518965005875,0.29691195488,,,
0.463,0.343477964401,0.277398109436,0.86014509201,0.424489974976,1.66291213036,0.518353939056,0.271437883377,,,
0.464,0.343477964401,0.277398109436,0.976891994476,0.349635124207,1.65022301674,0.493557929993,0.300636053085,,,
0.465,0.343477964401,0.277398109436,1.04121184349,0.509038925171,1.63596796989,0.488108873367,0.276697874069,,,
0.466,0.343477964401,0.277398109436,0.924561977386,0.347916126251,1.63888907433,0.566482067108,0.335587024689,,,
0.467,0.343477964401,0.277398109436,0.915215015411,0.424132108688,1.66000199318,0.509523868561,0.302182912827,,,
0.468,0.343477964401,0.277398109436,0.853364944458,0.309198856354,1.58375597,0.482970952988,0.268481969833,,,
0.469,0.343477964401,0.277398109436,0.895378112793,0.453206062317,1.6383600235,0.484141111374,0.293986082077,,,
0.47,0.343477964401,0.277398109436,0.902080059052,0.377558946609,1.6298968792,0.483830928802,0.284164905548,,,
0.471,0.343477964401,0.277398109436,0.829563856125,0.293895959854,1.56515407562,0.478730916977,0.299112081528,,,
0.472,0.343477964401,0.277398109436,0.890749931335,0.299576044083,1.74156093597,0.512429952621,0.293143987656,,,
0.473,0.343477964401,0.277398109436,0.833480119705,0.311435937881,1.60623717308,0.504344940186,0.292629957199,,,
0.474,0.343477964401,0.277398109436,0.851532936096,0.340440988541,1.63072991371,0.544765949249,0.315420150757,,,
0.475,0.343477964401,0.277398109436,0.942607879639,0.400596857071,1.74523186684,0.49933719635,0.29975104332,,,
0.476,0.343477964401,0.277398109436,0.902240991592,0.399327993393,1.66811203957,0.512562036514,0.285298109055,,,
0.477,0.343477964401,0.277398109436,0.933494091034,0.328788042068,1.7649371624,0.757128000259,0.350871086121,,,
0.478,0.343477964401,0.277398109436,0.984578132629,0.389898061752,1.69225597382,0.50462603569,0.308444023132,,,
0.479,0.343477964401,0.277398109436,0.855288982391,0.361244916916,1.65207195282,0.494379043579,0.308195114136,,,
0.48,0.343477964401,0.277398109436,0.850713014603,0.326945066452,1.70190501213,0.516071081161,0.298825025558,,,
0.481,0.343477964401,0.277398109436,0.885368108749,0.366848945618,1.59558582306,0.473638057709,0.309793949127,,,
0.482,0.343477964401,0.277398109436,0.88201212883,0.337327957153,1.68778085709,0.50932598114,0.314203023911,,,
0.483,0.343477964401,0.277398109436,0.917862892151,0.414628982544,1.68408107758,0.498158931732,0.302896022797,,,
0.484,0.343477964401,0.277398109436,0.867187976837,0.403206110001,1.72850108147,0.493943929672,0.291319131851,,,
0.485,0.343477964401,0.277398109436,1.01778197289,0.428955078125,1.74172496796,0.542876958847,0.289571046829,,,
0.486,0.343477964401,0.277398109436,0.868491888046,0.386054039001,1.66209101677,0.528362035751,0.299062013626,,,
0.487,0.343477964401,0.277398109436,0.913652896881,0.359822034836,1.64046597481,0.50275015831,0.289062976837,,,
0.488,0.343477964401,0.277398109436,0.86333823204,0.317603111267,1.73810696602,0.486841917038,0.284981966019,,,
0.489,0.343477964401,0.277398109436,0.908285856247,0.319914102554,1.70103096962,0.553141832352,0.309257030487,,,
0.49,0.343477964401,0.277398109436,0.897709846497,0.416441202164,1.67326116562,0.501126050949,0.296184062958,,,
0.491,0.343477964401,0.277398109436,0.955862045288,0.367013931274,1.69010901451,0.527710914612,0.339241981506,,,
0.492,0.343477964401,0.277398109436,0.881193161011,0.526453018188,1.8382730484,0.493619918823,0.269494056702,,,
0.493,0.343477964401,0.277398109436,0.861659049988,0.329200029373,1.62117314339,0.485016107559,0.300976991653,,,
0.494,0.343477964401,0.277398109436,0.836738109589,0.365170955658,1.82224607468,0.578913927078,0.284451007843,,,
0.495,0.343477964401,0.277398109436,0.877631902695,0.357065200806,1.79480314255,0.518249034882,0.311755180359,,,
0.496,0.343477964401,0.277398109436,0.95983505249,0.316556930542,1.71761894226,0.605167150497,0.29002904892,,,
0.497,0.343477964401,0.277398109436,0.880526065826,0.400606870651,1.66047000885,0.494150876999,0.281910896301,,,
0.498,0.343477964401,0.277398109436,0.868561029434,0.321536064148,1.60076403618,0.516996860504,0.271049022675,,,
0.499,0.343477964401,0.277398109436,0.848448991776,0.372203111649,1.71347594261,0.486959934235,0.285384893417,,,
0.5,0.343477964401,0.277398109436,0.820539236069,0.375324964523,1.65562391281,0.512544155121,0.297483921051,,,
0.501,0.343477964401,0.277398109436,0.967636108398,0.37068104744,1.64923882484,0.52712392807,0.284667015076,,,
0.502,0.343477964401,0.277398109436,0.897337198257,0.581866025925,1.64051103592,0.470141887665,0.277245044708,,,
0.503,0.343477964401,0.277398109436,0.876326084137,0.459577083588,1.84712600708,0.470310926437,0.278452157974,,,
0.504,0.343477964401,0.277398109436,0.837929964066,0.311877965927,1.57353806496,0.474976062775,0.279582023621,,,
0.505,0.343477964401,0.277398109436,0.83003115654,0.291911125183,1.55908608437,0.469630002975,0.2699239254,,,
0.506,0.343477964401,0.277398109436,0.844700098038,0.305948972702,1.60795998573,0.483016967773,0.280308008194,,,
