"arc_length","N=0","N=1","N=2","N=3"
0.189505,0.000799201,5.33991e-05,8.82806e-06,2.10486e-06
0.190919,0.000796549,5.29176e-05,8.70535e-06,2.06671e-06
0.192333,0.000794025,5.24707e-05,8.59391e-06,2.03273e-06
0.193747,0.000791502,5.20238e-05,8.48248e-06,1.99874e-06
0.195161,0.000788978,5.15769e-05,8.37104e-06,1.96476e-06
0.196576,0.000786454,5.113e-05,8.25961e-06,1.93078e-06
0.19799,0.00078393,5.0683e-05,8.14817e-06,1.89679e-06
0.199404,0.000781523,5.02673e-05,8.04669e-06,1.86642e-06
0.200818,0.000779117,4.98515e-05,7.9452e-06,1.83604e-06
0.202233,0.00077671,4.94357e-05,7.84372e-06,1.80567e-06
0.203647,0.000774304,4.902e-05,7.74224e-06,1.7753e-06
0.205061,0.000771897,4.86042e-05,7.64075e-06,1.74493e-06
0.206475,0.000769599,4.82166e-05,7.54809e-06,1.7177e-06
0.207889,0.000767301,4.7829e-05,7.45542e-06,1.69046e-06
0.209304,0.000765003,4.74414e-05,7.36276e-06,1.66323e-06
0.210718,0.000762705,4.70537e-05,7.27009e-06,1.636e-06
0.212132,0.000760407,4.66661e-05,7.17743e-06,1.60877e-06
0.213546,0.00075821,4.6304e-05,7.0926e-06,1.58429e-06
0.21496,0.000756012,4.59419e-05,7.00778e-06,1.5598e-06
0.216375,0.000753814,4.55798e-05,6.92295e-06,1.53532e-06
0.217789,0.000751617,4.52177e-05,6.83813e-06,1.51083e-06
0.219203,0.000749419,4.48556e-05,6.7533e-06,1.48635e-06
0.220617,0.000747315,4.45167e-05,6.67547e-06,1.46427e-06
0.222032,0.00074521,4.41778e-05,6.59763e-06,1.4422e-06
0.223446,0.000743106,4.38388e-05,6.5198e-06,1.42012e-06
0.22486,0.000741002,4.34999e-05,6.44197e-06,1.39805e-06
0.226274,0.000738897,4.3161e-05,6.36414e-06,1.37597e-06
0.227688,0.00073688,4.28432e-05,6.29256e-06,1.35601e-06
0.229103,0.000734862,4.25254e-05,6.22098e-06,1.33605e-06
0.230517,0.000732845,4.22077e-05,6.1494e-06,1.3161e-06
0.231931,0.000730827,4.18899e-05,6.07783e-06,1.29614e-06
0.233345,0.00072881,4.15721e-05,6.00625e-06,1.27618e-06
0.234759,0.000726873,4.12736e-05,5.94029e-06,1.2581e-06
0.236174,0.000724937,4.09751e-05,5.87433e-06,1.24001e-06
0.237588,0.000723,4.06767e-05,5.80836e-06,1.22193e-06
0.239002,0.000721063,4.03782e-05,5.7424e-06,1.20384e-06
0.240416,0.000719127,4.00797e-05,5.67644e-06,1.18575e-06
0.241831,0.000717266,3.97989e-05,5.61552e-06,1.16932e-06
0.243245,0.000715405,3.95181e-05,5.55461e-06,1.15289e-06
0.244659,0.000713544,3.92373e-05,5.4937e-06,1.13647e-06
0.246073,0.000711683,3.89565e-05,5.43279e-06,1.12004e-06
0.247487,0.000709822,3.86758e-05,5.37188e-06,1.10361e-06
0.248902,0.000708032,3.84112e-05,5.31552e-06,1.08865e-06
0.250316,0.000706241,3.81466e-05,5.25917e-06,1.07369e-06
0.25173,0.000704451,3.78821e-05,5.20281e-06,1.05874e-06
0.253144,0.000702661,3.76175e-05,5.14646e-06,1.04378e-06
0.254558,0.000700871,3.7353e-05,5.09011e-06,1.02882e-06
0.255973,0.000699147,3.71033e-05,5.03787e-06,1.01518e-06
0.257387,0.000697423,3.68537e-05,4.98564e-06,1.00153e-06
0.258801,0.000695699,3.66041e-05,4.93341e-06,9.87883e-07
0.260215,0.000693975,3.63545e-05,4.88118e-06,9.74236e-07
0.26163,0.000692251,3.61048e-05,4.82894e-06,9.6059e-07
0.263044,0.00069059,3.5869e-05,4.78045e-06,9.48114e-07
0.264458,0.000688928,3.56331e-05,4.73195e-06,9.35639e-07
