"arc_length","N=0","N=1","N=2","N=3"
0.776403,0.352844,0.385835,0.384756,0.37562
0.777817,0.353937,0.38691,0.385847,0.376685
0.779232,0.35463,0.38783,0.38674,0.377577
0.780646,0.355323,0.388751,0.387634,0.378468
0.78206,0.356015,0.389672,0.388527,0.37936
0.783474,0.356708,0.390593,0.389421,0.380252
0.784889,0.357401,0.391513,0.390315,0.381144
0.786303,0.358093,0.392434,0.391208,0.382035
0.787717,0.358786,0.393355,0.392102,0.382927
0.789131,0.359479,0.394276,0.392995,0.383819
0.790545,0.360171,0.395197,0.393889,0.384711
0.79196,0.360864,0.396117,0.394783,0.385602
0.793374,0.361557,0.397038,0.395676,0.386494
0.794788,0.362249,0.397959,0.39657,0.387386
0.796202,0.362942,0.39888,0.397463,0.388278
0.797616,0.363635,0.3998,0.398357,0.38917
0.799031,0.364327,0.400721,0.399251,0.390061
0.800445,0.36502,0.401642,0.400144,0.390953
0.801859,0.365713,0.402563,0.401038,0.391845
0.803273,0.366405,0.403484,0.401931,0.392737
0.804688,0.367098,0.404404,0.402825,0.393628
0.806102,0.367791,0.405325,0.403719,0.39452
0.807516,0.368483,0.406246,0.404612,0.395412
0.80893,0.369176,0.407167,0.405506,0.396304
0.810344,0.369869,0.408087,0.4064,0.397196
0.811759,0.370561,0.409008,0.407293,0.398087
0.813173,0.371254,0.409929,0.408187,0.398979
0.814587,0.371947,0.41085,0.40908,0.399871
0.816001,0.372639,0.411771,0.409974,0.400763
0.817415,0.373332,0.412691,0.410868,0.401654
0.81883,0.374025,0.413612,0.411761,0.402546
0.820244,0.374717,0.414533,0.412655,0.403438
0.821658,0.37541,0.415454,0.413548,0.40433
0.823072,0.376103,0.416374,0.414442,0.405221
0.824486,0.376795,0.417295,0.415336,0.406113
0.825901,0.377488,0.418216,0.416229,0.407005
0.827315,0.378181,0.419137,0.417123,0.407897
0.828729,0.378873,0.420058,0.418016,0.408789
0.830143,0.379566,0.420978,0.41891,0.40968
0.831558,0.380259,0.421899,0.419804,0.410572
0.832972,0.380951,0.42282,0.420697,0.411464
0.834386,0.381644,0.423741,0.421591,0.412356
0.8358,0.382337,0.424661,0.422484,0.413247
0.837214,0.383029,0.425582,0.423378,0.414139
0.838629,0.383722,0.426503,0.424272,0.415031
0.840043,0.384415,0.427424,0.425165,0.415923
0.841457,0.385107,0.428345,0.426059,0.416815
0.842871,0.3858,0.429265,0.426953,0.417706
0.844285,0.386493,0.430186,0.427846,0.418598
0.8457,0.387185,0.431107,0.42874,0.41949
0.847114,0.387878,0.432028,0.429633,0.420382
0.848528,0.388571,0.432948,0.430527,0.421273
0.849942,0.389123,0.433351,0.430973,0.421675
0.851357,0.389675,0.433753,0.43142,0.422078
0.852771,0.390227,0.434155,0.431867,0.42248
0.854185,0.390779,0.434558,0.432313,0.422882
0.855599,0.391331,0.43496,0.43276,0.423284
0.857013,0.391883,0.435362,0.433206,0.423686
0.858428,0.392436,0.435765,0.433653,0.424088
0.859842,0.392988,0.436167,0.434099,0.424491
0.861256,0.39354,0.436569,0.434546,0.424893
0.86267,0.394092,0.436971,0.434993,0.425295
0.864084,0.394644,0.437374,0.435439,0.425697
0.865499,0.395196,0.437776,0.435886,0.426099
0.866913,0.395748,0.438178,0.436332,0.426501
0.868327,0.396301,0.438581,0.436779,0.426903
0.869741,0.396853,0.438983,0.437225,0.427306
0.871156,0.397405,0.439385,0.437672,0.427708
0.87257,0.397957,0.439788,0.438119,0.42811
0.873984,0.398509,0.44019,0.438565,0.428512
0.875398,0.399061,0.440592,0.439012,0.428914
0.876812,0.399613,0.440994,0.439458,0.429316
0.878227,0.400166,0.441397,0.439905,0.429718
0.879641,0.400718,0.441799,0.440351,0.430121
0.881055,0.40127,0.442201,0.440798,0.430523
0.882469,0.401822,0.442604,0.441245,0.430925
0.883883,0.402374,0.443006,0.441691,0.431327
0.885298,0.402926,0.443408,0.442138,0.431729
0.886712,0.403479,0.443811,0.442584,0.432131
0.888126,0.404031,0.444213,0.443031,0.432533
0.88954,0.404583,0.444615,0.443477,0.432936
0.890955,0.405135,0.445018,0.443924,0.433338
0.892369,0.405687,0.44542,0.444371,0.43374
0.893783,0.406239,0.445822,0.444817,0.434142
0.895197,0.406791,0.446224,0.445264,0.434544
0.896611,0.407344,0.446627,0.44571,0.434946
0.898026,0.407896,0.447029,0.446157,0.435348
0.89944,0.408448,0.447431,0.446603,0.435751
0.900854,0.409,0.447834,0.44705,0.436153
0.902268,0.409552,0.448236,0.447497,0.436555
0.903682,0.410104,0.448638,0.447943,0.436957
0.905097,0.410656,0.449041,0.44839,0.437359
0.906511,0.411209,0.449443,0.448836,0.437761
0.907925,0.411761,0.449845,0.449283,0.438163
0.909339,0.412313,0.450248,0.449729,0.438566
0.910754,0.412865,0.45065,0.450176,0.438968
0.912168,0.413417,0.451052,0.450623,0.43937
0.913582,0.413969,0.451454,0.451069,0.439772
0.914996,0.414521,0.451857,0.451516,0.440174
0.91641,0.415074,0.452259,0.451962,0.440576
0.917825,0.415626,0.452661,0.452409,0.440978
0.919239,0.416178,0.453064,0.452855,0.441381
0.920653,0.416318,0.45346,0.453079,0.441554
0.922067,0.416458,0.453856,0.453302,0.441728
0.923481,0.416598,0.454251,0.453526,0.441901
0.924896,0.416738,0.454647,0.453749,0.442075
0.92631,0.416878,0.455043,0.453973,0.442248
0.927724,0.417018,0.455439,0.454196,0.442422
0.929138,0.417158,0.455835,0.454419,0.442596
0.930553,0.417298,0.456231,0.454643,0.442769
0.931967,0.417438,0.456627,0.454866,0.442943
0.933381,0.417578,0.457023,0.45509,0.443116
0.934795,0.417718,0.457419,0.455313,0.44329
0.936209,0.417858,0.457815,0.455537,0.443463
0.937624,0.417998,0.458211,0.45576,0.443637
0.939038,0.418138,0.458607,0.455984,0.443811
0.940452,0.418278,0.459003,0.456207,0.443984
0.941866,0.418418,0.459399,0.45643,0.444158
0.94328,0.418558,0.459795,0.456654,0.444331
0.944695,0.418698,0.460191,0.456877,0.444505
0.946109,0.418838,0.460587,0.457101,0.444678
0.947523,0.418978,0.460983,0.457324,0.444852
0.948937,0.419118,0.461379,0.457548,0.445026
0.950351,0.419258,0.461775,0.457771,0.445199
0.951766,0.419398,0.462171,0.457995,0.445373
0.95318,0.419538,0.462567,0.458218,0.445546
0.954594,0.419678,0.462962,0.458441,0.44572
0.956008,0.419818,0.463358,0.458665,0.445893
0.957423,0.419958,0.463754,0.458888,0.446067
0.958837,0.420098,0.46415,0.459112,0.446241
0.960251,0.420238,0.464546,0.459335,0.446414
0.961665,0.420378,0.464942,0.459559,0.446588
0.963079,0.420518,0.465338,0.459782,0.446761
0.964494,0.420658,0.465734,0.460006,0.446935
0.965908,0.420798,0.46613,0.460229,0.447108
0.967322,0.420938,0.466526,0.460452,0.447282
0.968736,0.421079,0.466922,0.460676,0.447456
0.97015,0.421219,0.467318,0.460899,0.447629
0.971565,0.421359,0.467714,0.461123,0.447803
0.972979,0.421499,0.46811,0.461346,0.447976
0.974393,0.421639,0.468506,0.46157,0.44815
0.975807,0.421779,0.468902,0.461793,0.448323
0.977222,0.421919,0.469298,0.462017,0.448497
0.978636,0.422059,0.469694,0.46224,0.448671
0.98005,0.422199,0.47009,0.462464,0.448844
0.981464,0.422339,0.470486,0.462687,0.449018
0.982878,0.422479,0.470882,0.46291,0.449191
0.984293,0.422619,0.471278,0.463134,0.449365
0.985707,0.422759,0.471673,0.463357,0.449538
0.987121,0.422899,0.472069,0.463581,0.449712
0.988535,0.423039,0.472465,0.463804,0.449886
0.989949,0.423179,0.472861,0.464028,0.450059
0.991364,0.424293,0.473589,0.464976,0.451061
0.992778,0.425407,0.474317,0.465925,0.452062
0.994192,0.426521,0.475045,0.466874,0.453064
0.995606,0.427636,0.475773,0.467823,0.454066
0.997021,0.42875,0.476501,0.468771,0.455067
0.998435,0.429864,0.477229,0.46972,0.456069
0.999849,0.430978,0.477956,0.470669,0.45707
1.00126,0.432092,0.478684,0.471618,0.458072
1.00268,0.433206,0.479412,0.472566,0.459074
1.00409,0.434321,0.48014,0.473515,0.460075
1.00551,0.435435,0.480868,0.474464,0.461077
1.00692,0.436549,0.481596,0.475412,0.462078
1.00833,0.437663,0.482324,0.476361,0.46308
1.00975,0.438777,0.483051,0.47731,0.464082
1.01116,0.439892,0.483779,0.478259,0.465083
1.01258,0.441006,0.484507,0.479207,0.466085
1.01399,0.44212,0.485235,0.480156,0.467086
1.01541,0.443234,0.485963,0.481105,0.468088
1.01682,0.444348,0.486691,0.482054,0.46909
1.01823,0.445463,0.487419,0.483002,0.470091
1.01965,0.446577,0.488147,0.483951,0.471093
1.02106,0.447691,0.488874,0.4849,0.472095
1.02248,0.448805,0.489602,0.485849,0.473096
1.02389,0.449919,0.49033,0.486797,0.474098
1.0253,0.451034,0.491058,0.487746,0.475099
1.02672,0.452148,0.491786,0.488695,0.476101
1.02813,0.453262,0.492514,0.489644,0.477103
1.02955,0.454376,0.493242,0.490592,0.478104
1.03096,0.45549,0.49397,0.491541,0.479106
1.03238,0.456604,0.494697,0.49249,0.480107
1.03379,0.457719,0.495425,0.493439,0.481109
1.0352,0.458833,0.496153,0.494387,0.482111
1.03662,0.459947,0.496881,0.495336,0.483112
1.03803,0.461061,0.497609,0.496285,0.484114
1.03945,0.462175,0.498337,0.497234,0.485115
1.04086,0.46329,0.499065,0.498182,0.486117
1.04228,0.464404,0.499792,0.499131,0.487119
1.04369,0.465518,0.50052,0.50008,0.48812
1.0451,0.466632,0.501248,0.501028,0.489122
1.04652,0.467746,0.501976,0.501977,0.490123
1.04793,0.468861,0.502704,0.502926,0.491125
1.04935,0.469975,0.503432,0.503875,0.492127
1.05076,0.471089,0.50416,0.504823,0.493128
1.05217,0.472203,0.504888,0.505772,0.49413
1.05359,0.473317,0.505615,0.506721,0.495131
1.055,0.474431,0.506343,0.50767,0.496133
1.05642,0.475546,0.507071,0.508618,0.497135
1.05783,0.47666,0.507799,0.509567,0.498136
1.05925,0.477774,0.508527,0.510516,0.499138
1.06066,0.478888,0.509255,0.511465,0.500139
1.06207,0.480679,0.512232,0.514157,0.502547
1.06349,0.482469,0.515209,0.51685,0.504954
1.0649,0.48426,0.518186,0.519543,0.507362
1.06632,0.486051,0.521163,0.522236,0.50977
1.06773,0.487841,0.52414,0.524928,0.512177
1.06915,0.489632,0.527117,0.527621,0.514584
1.07056,0.491422,0.530094,0.530314,0.516992
1.07197,0.493213,0.533071,0.533007,0.5194
1.07339,0.495003,0.536048,0.535699,0.521807
1.0748,0.496794,0.539025,0.538392,0.524215
1.07622,0.498585,0.542002,0.541085,0.526622
1.07763,0.500375,0.54498,0.543778,0.52903
1.07904,0.502166,0.547957,0.54647,0.531437
1.08046,0.503956,0.550934,0.549163,0.533845
1.08187,0.505747,0.553911,0.551856,0.536252
1.08329,0.507537,0.556888,0.554549,0.53866
1.0847,0.509328,0.559865,0.557242,0.541067
1.08612,0.511119,0.562842,0.559934,0.543475
1.08753,0.512909,0.565819,0.562627,0.545882
1.08894,0.5147,0.568796,0.56532,0.54829
1.09036,0.51649,0.571773,0.568013,0.550697
1.09177,0.518281,0.57475,0.570705,0.553105
1.09319,0.520071,0.577727,0.573398,0.555512
1.0946,0.521862,0.580704,0.576091,0.55792
1.09602,0.523653,0.583681,0.578783,0.560327
1.09743,0.525443,0.586658,0.581476,0.562735
1.09884,0.527234,0.589635,0.584169,0.565142
1.10026,0.529024,0.592612,0.586862,0.56755
1.10167,0.530815,0.595589,0.589555,0.569957
1.10309,0.532605,0.598566,0.592247,0.572365
1.1045,0.534396,0.601544,0.59494,0.574772
1.10592,0.536187,0.604521,0.597633,0.57718
1.10733,0.537977,0.607498,0.600326,0.579587
1.10874,0.539768,0.610475,0.603018,0.581995
1.11016,0.541558,0.613452,0.605711,0.584402
1.11157,0.543349,0.616429,0.608404,0.58681
1.11299,0.545139,0.619406,0.611097,0.589217
1.1144,0.54693,0.622383,0.613789,0.591625
1.11581,0.548721,0.62536,0.616482,0.594032
1.11723,0.550511,0.628337,0.619175,0.59644
1.11864,0.552302,0.631314,0.621868,0.598847
1.12006,0.554092,0.634291,0.62456,0.601255
1.12147,0.555883,0.637268,0.627253,0.603662
1.12289,0.557674,0.640245,0.629946,0.60607
1.1243,0.559464,0.643222,0.632639,0.608477
1.12571,0.561255,0.646199,0.635332,0.610885
1.12713,0.563045,0.649176,0.638024,0.613292
1.12854,0.564836,0.652153,0.640717,0.6157
1.12996,0.566626,0.655131,0.64341,0.618107
1.13137,0.568417,0.658108,0.646103,0.620515
1.13279,0.572527,0.660801,0.648974,0.623811
1.1342,0.576638,0.663495,0.651846,0.627107
1.13561,0.580748,0.666189,0.654718,0.630404
1.13703,0.584859,0.668883,0.65759,0.6337
1.13844,0.588969,0.671576,0.660462,0.636996
1.13986,0.593079,0.67427,0.663334,0.640293
1.14127,0.59719,0.676964,0.666205,0.643589
1.14268,0.6013,0.679658,0.669077,0.646885
1.1441,0.605411,0.682351,0.671949,0.650181
1.14551,0.609521,0.685045,0.674821,0.653478
1.14693,0.613632,0.687739,0.677693,0.656774
1.14834,0.617742,0.690432,0.680564,0.66007
1.14976,0.621853,0.693126,0.683436,0.663367
1.15117,0.625963,0.69582,0.686308,0.666663
1.15258,0.630073,0.698514,0.68918,0.669959
1.154,0.634184,0.701207,0.692052,0.673255
1.15541,0.638294,0.703901,0.694924,0.676552
1.15683,0.642405,0.706595,0.697796,0.679848
1.15824,0.646515,0.709289,0.700667,0.683144
1.15966,0.650625,0.711982,0.703539,0.68644
1.16107,0.654736,0.714676,0.706411,0.689737
1.16248,0.658846,0.71737,0.709283,0.693033
1.1639,0.662957,0.720064,0.712155,0.696329
1.16531,0.667067,0.722757,0.715027,0.699626
1.16673,0.671177,0.725451,0.717898,0.702922
1.16814,0.675288,0.728145,0.72077,0.706218
1.16955,0.679398,0.730839,0.723642,0.709514
1.17097,0.683509,0.733532,0.726514,0.712811
1.17238,0.687619,0.736226,0.729386,0.716107
1.1738,0.69173,0.73892,0.732258,0.719403
1.17521,0.69584,0.741613,0.735129,0.722699
1.17663,0.699951,0.744307,0.738001,0.725996
1.17804,0.704061,0.747001,0.740873,0.729292
1.17945,0.708171,0.749695,0.743745,0.732588
1.18087,0.712282,0.752388,0.746617,0.735884
1.18228,0.716392,0.755082,0.749489,0.739181
1.1837,0.720503,0.757776,0.75236,0.742477
1.18511,0.724613,0.76047,0.755232,0.745773
1.18653,0.728723,0.763163,0.758104,0.74907
1.18794,0.732834,0.765857,0.760976,0.752366
1.18935,0.736944,0.768551,0.763848,0.755662
1.19077,0.741055,0.771245,0.76672,0.758959
1.19218,0.745165,0.773938,0.769591,0.762255
1.1936,0.749275,0.776632,0.772463,0.765551
1.19501,0.753386,0.779326,0.775335,0.768847
1.19642,0.757496,0.78202,0.778207,0.772144
1.19784,0.761607,0.784713,0.781079,0.77544
1.19925,0.765717,0.787407,0.783951,0.778736
1.20067,0.769827,0.790101,0.786822,0.782032
1.20208,0.773938,0.792795,0.789694,0.785329
1.2035,0.773571,0.79598,0.7939,0.789622
1.20491,0.773204,0.799166,0.798106,0.793916
1.20632,0.772837,0.802352,0.802313,0.798209
1.20774,0.77247,0.805537,0.806519,0.802502
1.20915,0.772103,0.808723,0.810725,0.806796
1.21057,0.771736,0.811909,0.814931,0.811089
1.21198,0.771368,0.815094,0.819137,0.815383
1.2134,0.771001,0.81828,0.823343,0.819676
1.21481,0.770634,0.821466,0.827549,0.82397
1.21622,0.770267,0.824652,0.831755,0.828263
1.21764,0.7699,0.827837,0.835962,0.832556
1.21905,0.769533,0.831023,0.840168,0.83685
1.22047,0.769166,0.834209,0.844374,0.841143
1.22188,0.768799,0.837394,0.84858,0.845437
1.22329,0.768432,0.84058,0.852786,0.84973
1.22471,0.768065,0.843766,0.856992,0.854023
1.22612,0.767698,0.846951,0.861198,0.858317
1.22754,0.767331,0.850137,0.865404,0.86261
1.22895,0.766964,0.853323,0.869611,0.866904
1.23037,0.766596,0.856508,0.873817,0.871197
1.23178,0.766229,0.859694,0.878023,0.875491
1.23319,0.765862,0.86288,0.882229,0.879784
1.23461,0.765495,0.866066,0.886435,0.884078
1.23602,0.765128,0.869251,0.890641,0.888371
1.23744,0.764761,0.872437,0.894847,0.892664
1.23885,0.764394,0.875623,0.899053,0.896958
1.24027,0.764027,0.878808,0.903259,0.901251
1.24168,0.76366,0.881994,0.907466,0.905545
1.24309,0.763293,0.88518,0.911672,0.909838
1.24451,0.762926,0.888365,0.915878,0.914131
1.24592,0.762559,0.891551,0.920084,0.918425
1.24734,0.762191,0.894737,0.92429,0.922718
1.24875,0.761824,0.897923,0.928496,0.927012
1.25016,0.761457,0.901108,0.932702,0.931305
1.25158,0.76109,0.904294,0.936908,0.935599
1.25299,0.760723,0.90748,0.941114,0.939892
1.25441,0.760356,0.910665,0.945321,0.944186
1.25582,0.759989,0.913851,0.949527,0.948479
1.25724,0.759622,0.917037,0.953733,0.952772
1.25865,0.759255,0.920222,0.957939,0.957066
1.26006,0.758888,0.923408,0.962145,0.961359
1.26148,0.758521,0.926594,0.966351,0.965653
1.26289,0.758154,0.92978,0.970557,0.969946
1.26431,0.757787,0.932965,0.974763,0.974239
1.26572,0.757419,0.936151,0.978969,0.978533
1.26714,0.757052,0.939337,0.983176,0.982826
1.26855,0.756685,0.942522,0.987382,0.98712
1.26996,0.756318,0.945708,0.991588,0.991413
1.27138,0.755951,0.948894,0.995794,0.995707
1.27279,0.755584,0.952079,1,1
1.27421,0.760472,0.953038,0.998519,0.997064
1.27562,0.765361,0.953996,0.997038,0.994129
1.27703,0.770249,0.954955,0.995558,0.991194
1.27845,0.775137,0.955913,0.994077,0.988258
1.27986,0.780026,0.956871,0.992596,0.985323
1.28128,0.784914,0.95783,0.991115,0.982387
1.28269,0.789802,0.958788,0.989634,0.979452
1.28411,0.794691,0.959747,0.988154,0.976516
1.28552,0.799579,0.960705,0.986673,0.973581
1.28693,0.804467,0.961664,0.985192,0.970645
1.28835,0.809356,0.962622,0.983711,0.96771
1.28976,0.814244,0.96358,0.98223,0.964774
1.29118,0.819132,0.964539,0.98075,0.961839
1.29259,0.82402,0.965497,0.979269,0.958903
1.29401,0.828909,0.966456,0.977788,0.955968
1.29542,0.833797,0.967414,0.976307,0.953032
1.29683,0.838685,0.968372,0.974826,0.950097
1.29825,0.843574,0.969331,0.973346,0.947161
1.29966,0.848462,0.970289,0.971865,0.944226
1.30108,0.853351,0.971248,0.970384,0.94129
1.30249,0.858239,0.972206,0.968903,0.938355
1.3039,0.863127,0.973164,0.967422,0.935419
1.30532,0.868015,0.974123,0.965942,0.932484
1.30673,0.872904,0.975081,0.964461,0.929548
1.30815,0.877792,0.97604,0.96298,0.926613
1.30956,0.88268,0.976998,0.961499,0.923677
1.31098,0.887569,0.977957,0.960018,0.920742
1.31239,0.892457,0.978915,0.958538,0.917806
1.3138,0.897345,0.979873,0.957057,0.914871
1.31522,0.902234,0.980832,0.955576,0.911935
1.31663,0.907122,0.98179,0.954095,0.909
1.31805,0.91201,0.982749,0.952614,0.906064
1.31946,0.916899,0.983707,0.951133,0.903129
1.32088,0.921787,0.984665,0.949653,0.900193
1.32229,0.926675,0.985624,0.948172,0.897258
1.3237,0.931563,0.986582,0.946691,0.894323
1.32512,0.936452,0.987541,0.94521,0.891387
1.32653,0.94134,0.988499,0.943729,0.888451
1.32795,0.946229,0.989457,0.942249,0.885516
1.32936,0.951117,0.990416,0.940768,0.882581
1.33077,0.956005,0.991374,0.939287,0.879645
1.33219,0.960893,0.992333,0.937806,0.87671
1.3336,0.965782,0.993291,0.936325,0.873774
1.33502,0.97067,0.99425,0.934845,0.870839
1.33643,0.975558,0.995208,0.933364,0.867903
1.33785,0.980447,0.996166,0.931883,0.864968
1.33926,0.985335,0.997125,0.930402,0.862032
1.34067,0.990223,0.998083,0.928921,0.859097
1.34209,0.995112,0.999042,0.927441,0.856161
1.3435,1,1,0.92596,0.853226
1.34492,0.98,0.98,0.907441,0.836162
1.34633,0.96,0.96,0.888921,0.819096
1.34775,0.94,0.94,0.870402,0.802032
1.34916,0.92,0.92,0.851883,0.784968
1.35057,0.9,0.9,0.833364,0.767903
1.35199,0.880001,0.880001,0.814845,0.750839
1.3534,0.86,0.86,0.796325,0.733774
1.35482,0.84,0.84,0.777806,0.71671
1.35623,0.82,0.82,0.759287,0.699645
1.35765,0.8,0.8,0.740768,0.682581
1.35906,0.779999,0.779999,0.722248,0.665516
1.36047,0.76,0.76,0.703729,0.648451
1.36189,0.74,0.74,0.68521,0.631387
1.3633,0.72,0.72,0.666691,0.614323
1.36472,0.700001,0.700001,0.648172,0.597258
1.36613,0.68,0.68,0.629652,0.580193
1.36754,0.66,0.66,0.611133,0.563129
1.36896,0.64,0.64,0.592614,0.546065
1.37037,0.62,0.62,0.574095,0.529
1.37179,0.599999,0.599999,0.555575,0.511935
1.3732,0.58,0.58,0.537056,0.494871
1.37462,0.56,0.56,0.518537,0.477806
1.37603,0.54,0.54,0.500018,0.460742
1.37744,0.52,0.52,0.4815,0.443678
1.37886,0.5,0.5,0.462979,0.426612
1.38027,0.48,0.48,0.444461,0.409548
1.38169,0.46,0.46,0.425942,0.392484
1.3831,0.44,0.44,0.407423,0.37542
1.38452,0.420001,0.420001,0.388904,0.358355
1.38593,0.4,0.4,0.370384,0.34129
1.38734,0.38,0.38,0.351865,0.324226
1.38876,0.36,0.36,0.333346,0.307161
1.39017,0.34,0.34,0.314827,0.290097
1.39159,0.319999,0.319999,0.296307,0.273032
1.393,0.3,0.3,0.277788,0.255967
1.39441,0.28,0.28,0.259269,0.238903
1.39583,0.26,0.26,0.24075,0.221839
1.39724,0.24,0.24,0.222231,0.204775
1.39866,0.22,0.22,0.203711,0.187709
1.40007,0.2,0.2,0.185192,0.170645
1.40149,0.18,0.18,0.166673,0.153581
1.4029,0.16,0.16,0.148154,0.136516
1.40431,0.140001,0.140001,0.129635,0.119452
1.40573,0.12,0.12,0.111115,0.102387
1.40714,0.0999999,0.0999999,0.0925959,0.0853225
1.40856,0.0800002,0.0800002,0.0740769,0.0682582
1.40997,0.0600004,0.0600004,0.055558,0.0511939
1.41139,0.0399995,0.0399995,0.0370379,0.0341286
1.4128,0.0199997,0.0199997,0.018519,0.0170643
1.41421,0,-6.38156e-33,-6.87265e-33,-7.25831e-33
