"arc_length","N=0","N=1","N=2","N=3"
0.296985,0.00125178,9.9371e-05,1.8937e-05,5.06159e-06
0.298399,0.00124929,9.88497e-05,1.87871e-05,5.00997e-06
0.299813,0.00124679,9.83284e-05,1.86372e-05,4.95834e-06
0.301227,0.0012443,9.7807e-05,1.84873e-05,4.90672e-06
0.302642,0.00124181,9.72857e-05,1.83375e-05,4.85509e-06
0.304056,0.00123931,9.67644e-05,1.81876e-05,4.80347e-06
0.30547,0.00123689,9.6266e-05,1.80461e-05,4.75529e-06
0.306884,0.00123447,9.57677e-05,1.79047e-05,4.70711e-06
0.308299,0.00123205,9.52693e-05,1.77632e-05,4.65893e-06
0.309713,0.00122964,9.4771e-05,1.76218e-05,4.61075e-06
0.311127,0.00122722,9.42727e-05,1.74803e-05,4.56258e-06
0.312541,0.00122487,9.37959e-05,1.73467e-05,4.51756e-06
0.313955,0.00122252,9.33191e-05,1.7213e-05,4.47255e-06
0.31537,0.00122017,9.28423e-05,1.70794e-05,4.42753e-06
0.316784,0.00121782,9.23655e-05,1.69458e-05,4.38251e-06
0.318198,0.00121547,9.18887e-05,1.68121e-05,4.3375e-06
0.319612,0.00121319,9.14322e-05,1.66857e-05,4.29539e-06
0.321026,0.00121091,9.09757e-05,1.65593e-05,4.25328e-06
0.322441,0.00120862,9.05191e-05,1.64329e-05,4.21117e-06
0.323855,0.00120634,9.00626e-05,1.63065e-05,4.16906e-06
0.325269,0.00120406,8.96061e-05,1.61802e-05,4.12695e-06
0.326683,0.00120184,8.91686e-05,1.60605e-05,4.08751e-06
0.328098,0.00119962,8.87311e-05,1.59408e-05,4.04808e-06
0.329512,0.00119741,8.82936e-05,1.58212e-05,4.00864e-06
0.330926,0.00119519,8.78561e-05,1.57015e-05,3.9692e-06
0.33234,0.00119297,8.74186e-05,1.55819e-05,3.92976e-06
0.333754,0.00119081,8.6999e-05,1.54685e-05,3.89279e-06
0.335169,0.00118865,8.65794e-05,1.53551e-05,3.85582e-06
0.336583,0.0011865,8.61599e-05,1.52417e-05,3.81884e-06
0.337997,0.00118434,8.57403e-05,1.51284e-05,3.78187e-06
0.339411,0.00118218,8.53207e-05,1.5015e-05,3.7449e-06
0.340825,0.00118008,8.4918e-05,1.49074e-05,3.7102e-06
0.34224,0.00117798,8.45154e-05,1.47999e-05,3.6755e-06
0.343654,0.00117588,8.41127e-05,1.46924e-05,3.6408e-06
0.345068,0.00117379,8.371e-05,1.45848e-05,3.6061e-06
0.346482,0.00117169,8.33073e-05,1.44773e-05,3.5714e-06
0.347897,0.00116964,8.29206e-05,1.43752e-05,3.53879e-06
0.349311,0.0011676,8.25338e-05,1.42731e-05,3.50619e-06
0.350725,0.00116555,8.21471e-05,1.41711e-05,3.47359e-06
0.352139,0.00116351,8.17603e-05,1.4069e-05,3.44099e-06
0.353553,0.00116147,8.13736e-05,1.39669e-05,3.40839e-06
0.354968,0.00115948,8.10019e-05,1.38699e-05,3.37774e-06
0.356382,0.00115748,8.06302e-05,1.37729e-05,3.34708e-06
0.357796,0.00115549,8.02585e-05,1.36759e-05,3.31642e-06
0.35921,0.0011535,7.98868e-05,1.3579e-05,3.28576e-06
0.360624,0.00115151,7.95151e-05,1.3482e-05,3.25511e-06
0.362039,0.00114957,7.91576e-05,1.33898e-05,3.22625e-06
0.363453,0.00114763,7.88001e-05,1.32975e-05,3.19739e-06
0.364867,0.00114569,7.84427e-05,1.32053e-05,3.16853e-06
0.366281,0.00114375,7.80852e-05,1.31131e-05,3.13968e-06
0.367696,0.00114181,7.77277e-05,1.30209e-05,3.11082e-06
0.36911,0.00113992,7.73837e-05,1.29331e-05,3.08363e-06
0.370524,0.00113803,7.70397e-05,1.28454e-05,3.05644e-06
0.371938,0.00113614,7.66957e-05,1.27576e-05,3.02925e-06
0.373352,0.00113425,7.63517e-05,1.26699e-05,3.00207e-06
0.374767,0.00113235,7.60077e-05,1.25821e-05,2.97488e-06
0.376181,0.00113051,7.56764e-05,1.24985e-05,2.94924e-06
0.377595,0.00112866,7.53451e-05,1.2415e-05,2.9236e-06
0.379009,0.00112682,7.50139e-05,1.23314e-05,2.89796e-06
0.380423,0.00112497,7.46826e-05,1.22478e-05,2.87233e-06
0.381838,0.00112313,7.43513e-05,1.21643e-05,2.84669e-06
0.383252,0.00112133,7.40322e-05,1.20846e-05,2.82249e-06
0.384666,0.00111953,7.3713e-05,1.2005e-05,2.79829e-06
0.38608,0.00111773,7.33938e-05,1.19253e-05,2.77409e-06
0.387495,0.00111593,7.30747e-05,1.18457e-05,2.7499e-06
0.388909,0.00111413,7.27555e-05,1.1766e-05,2.7257e-06
0.390323,0.00111237,7.24478e-05,1.16901e-05,2.70284e-06
0.391737,0.00111061,7.21401e-05,1.16141e-05,2.67999e-06
0.393151,0.00110886,7.18324e-05,1.15382e-05,2.65713e-06
0.394566,0.0011071,7.15246e-05,1.14622e-05,2.63427e-06
0.39598,0.00110534,7.12169e-05,1.13862e-05,2.61142e-06
0.397394,0.00110363,7.09201e-05,1.13137e-05,2.58981e-06
0.398808,0.00110191,7.06233e-05,1.12412e-05,2.5682e-06
0.400222,0.00110019,7.03265e-05,1.11687e-05,2.5466e-06
0.401637,0.00109848,7.00297e-05,1.10963e-05,2.52499e-06
0.403051,0.00109676,6.97328e-05,1.10238e-05,2.50338e-06
0.404465,0.00109508,6.94464e-05,1.09545e-05,2.48294e-06
0.405879,0.00109341,6.91599e-05,1.08853e-05,2.46249e-06
0.407293,0.00109173,6.88734e-05,1.08161e-05,2.44205e-06
0.408708,0.00109005,6.8587e-05,1.07468e-05,2.42161e-06
0.410122,0.00108838,6.83005e-05,1.06776e-05,2.40117e-06
0.411536,0.00108674,6.80239e-05,1.06114e-05,2.38181e-06
0.41295,0.0010851,6.77472e-05,1.05453e-05,2.36246e-06
0.414365,0.00108346,6.74706e-05,1.04791e-05,2.3431e-06
0.415779,0.00108182,6.7194e-05,1.04129e-05,2.32375e-06
0.417193,0.00108019,6.69173e-05,1.03468e-05,2.30439e-06
0.418607,0.00107858,6.66501e-05,1.02835e-05,2.28605e-06
0.420021,0.00107698,6.63828e-05,1.02202e-05,2.26771e-06
0.421436,0.00107538,6.61156e-05,1.0157e-05,2.24937e-06
0.42285,0.00107378,6.58483e-05,1.00937e-05,2.23103e-06
0.424264,0.00107218,6.5581e-05,1.00304e-05,2.21269e-06
0.425678,0.00107061,6.53227e-05,9.9699e-06,2.19531e-06
0.427092,0.00106904,6.50644e-05,9.90936e-06,2.17792e-06
0.428507,0.00106748,6.4806e-05,9.84882e-06,2.16053e-06
0.429921,0.00106591,6.45477e-05,9.78828e-06,2.14314e-06
0.431335,0.00106434,6.42893e-05,9.72775e-06,2.12575e-06
0.432749,0.00106281,6.40395e-05,9.66979e-06,2.10925e-06
0.434164,0.00106128,6.37897e-05,9.61183e-06,2.09275e-06
0.435578,0.00105974,6.35398e-05,9.55387e-06,2.07625e-06
0.436992,0.00105821,6.329e-05,9.49591e-06,2.05975e-06
0.438406,0.00105668,6.30402e-05,9.43795e-06,2.04325e-06
0.43982,0.00105518,6.27984e-05,9.38243e-06,2.02759e-06
0.441235,0.00105368,6.25567e-05,9.3269e-06,2.01192e-06
0.442649,0.00105218,6.2315e-05,9.27138e-06,1.99625e-06
0.444063,0.00105068,6.20733e-05,9.21586e-06,1.98059e-06
0.445477,0.00104918,6.18315e-05,9.16034e-06,1.96492e-06
0.446892,0.00104771,6.15976e-05,9.10712e-06,1.95004e-06
0.448306,0.00104624,6.13636e-05,9.0539e-06,1.93515e-06
0.44972,0.00104477,6.11296e-05,9.00068e-06,1.92027e-06
0.451134,0.0010433,6.08956e-05,8.94746e-06,1.90538e-06
0.452548,0.00104184,6.06616e-05,8.89424e-06,1.8905e-06
0.453963,0.0010404,6.0435e-05,8.8432e-06,1.87635e-06
0.455377,0.00103896,6.02085e-05,8.79217e-06,1.8622e-06
0.456791,0.00103752,5.99819e-05,8.74113e-06,1.84804e-06
0.458205,0.00103608,5.97553e-05,8.69009e-06,1.83389e-06
0.459619,0.00103465,5.95287e-05,8.63905e-06,1.81974e-06
0.461034,0.00103324,5.93092e-05,8.59008e-06,1.80628e-06
0.462448,0.00103183,5.90897e-05,8.5411e-06,1.79282e-06
0.463862,0.00103042,5.88701e-05,8.49213e-06,1.77935e-06
0.465276,0.00102901,5.86506e-05,8.44316e-06,1.76589e-06
0.46669,0.0010276,5.84311e-05,8.39418e-06,1.75243e-06
0.468105,0.00102622,5.82183e-05,8.34717e-06,1.73962e-06
0.469519,0.00102484,5.80056e-05,8.30015e-06,1.7268e-06
0.470933,0.00102346,5.77928e-05,8.25313e-06,1.71399e-06
0.472347,0.00102208,5.75801e-05,8.20612e-06,1.70117e-06
0.473762,0.0010207,5.73673e-05,8.1591e-06,1.68836e-06
0.475176,0.00101935,5.7161e-05,8.11394e-06,1.67615e-06
0.47659,0.001018,5.69547e-05,8.06878e-06,1.66394e-06
0.478004,0.00101665,5.67484e-05,8.02362e-06,1.65174e-06
0.479418,0.00101529,5.65421e-05,7.97846e-06,1.63953e-06
0.480833,0.00101394,5.63358e-05,7.93329e-06,1.62733e-06
0.482247,0.00101261,5.61357e-05,7.8899e-06,1.6157e-06
0.483661,0.00101129,5.59356e-05,7.84649e-06,1.60406e-06
0.485075,0.00100996,5.57355e-05,7.8031e-06,1.59243e-06
0.486489,0.00100864,5.55354e-05,7.7597e-06,1.5808e-06
0.487904,0.00100731,5.53353e-05,7.7163e-06,1.56917e-06
0.489318,0.00100601,5.51411e-05,7.67457e-06,1.55808e-06
0.490732,0.00100471,5.4947e-05,7.63284e-06,1.54698e-06
0.492146,0.00100341,5.47528e-05,7.59112e-06,1.53589e-06
0.493561,0.00100211,5.45586e-05,7.54939e-06,1.5248e-06
0.494975,0.00100081,5.43644e-05,7.50766e-06,1.51371e-06
0.496389,0.000999533,5.41759e-05,7.46752e-06,1.50313e-06
0.497803,0.000998258,5.39875e-05,7.42738e-06,1.49255e-06
0.499217,0.000996982,5.3799e-05,7.38725e-06,1.48196e-06
0.500632,0.000995707,5.36105e-05,7.34711e-06,1.47138e-06
0.502046,0.000994431,5.3422e-05,7.30697e-06,1.4608e-06
0.50346,0.00099318,5.32389e-05,7.26834e-06,1.4507e-06
0.504874,0.000991928,5.30559e-05,7.22972e-06,1.44059e-06
0.506288,0.000990677,5.28729e-05,7.19109e-06,1.43049e-06
0.507703,0.000989426,5.26898e-05,7.15246e-06,1.42039e-06
0.509117,0.000988174,5.25068e-05,7.11384e-06,1.41029e-06
0.510531,0.000986946,5.2329e-05,7.07665e-06,1.40064e-06
0.511945,0.000985718,5.21512e-05,7.03946e-06,1.39099e-06
0.51336,0.00098449,5.19734e-05,7.00227e-06,1.38135e-06
0.514774,0.000983262,5.17956e-05,6.96508e-06,1.3717e-06
0.516188,0.000982034,5.16178e-05,6.92789e-06,1.36205e-06
0.517602,0.000980828,5.1445e-05,6.89207e-06,1.35283e-06
0.519016,0.000979623,5.12722e-05,6.85625e-06,1.34361e-06
0.520431,0.000978417,5.10994e-05,6.82043e-06,1.33439e-06
0.521845,0.000977212,5.09266e-05,6.78461e-06,1.32517e-06
0.523259,0.000976006,5.07538e-05,6.74879e-06,1.31595e-06
0.524673,0.000974822,5.05858e-05,6.71427e-06,1.30714e-06
0.526087,0.000973639,5.04179e-05,6.67975e-06,1.29833e-06
