"arc_length","N=0","N=1","N=2","N=3"
1.37179,0.386084,0.431894,0.476642,0.519047
1.3732,0.361381,0.424975,0.480797,0.530737
1.37462,0.336679,0.418056,0.484951,0.542427
1.37603,0.311976,0.411137,0.489105,0.554117
1.37744,0.287273,0.404218,0.49326,0.565806
1.37886,0.262571,0.3973,0.497415,0.577497
1.38027,0.321565,0.445516,0.537622,0.611297
1.38169,0.380559,0.493731,0.577828,0.645097
1.3831,0.439552,0.541947,0.618034,0.678897
1.38452,0.498546,0.590162,0.658241,0.712697
1.38593,0.557543,0.638381,0.698449,0.746499
1.38734,0.616537,0.686596,0.738656,0.780298
1.38876,0.67553,0.734811,0.778862,0.814098
1.39017,0.734524,0.783027,0.819068,0.847898
1.39159,0.793521,0.831245,0.859277,0.8817
1.393,0.852515,0.879461,0.899483,0.9155
1.39441,0.911508,0.927676,0.93969,0.9493
1.39583,0.970502,0.975891,0.979896,0.983099
1.39724,0.960002,0.960002,0.960002,0.960002
1.39866,0.879998,0.879998,0.879998,0.879998
1.40007,0.799999,0.799999,0.799999,0.799999
1.40149,0.72,0.72,0.72,0.72
1.4029,0.640001,0.640001,0.640001,0.640001
1.40431,0.560002,0.560002,0.560002,0.560002
1.40573,0.479999,0.479999,0.479999,0.479999
1.40714,0.4,0.4,0.4,0.4
1.40856,0.320001,0.320001,0.320001,0.320001
1.40997,0.240002,0.240002,0.240002,0.240002
1.41139,0.159998,0.159998,0.159998,0.159998
1.4128,0.079999,0.079999,0.079999,0.079999
1.41421,-6.33671e-33,-6.87278e-33,-7.37024e-33,-7.84889e-33
