"arc_length","N=0","N=1","N=2","N=3","Exact","No Filter"
0.544472,0.360477,0.366852,0.366431,0.364989,0.370358,0.215663
0.545886,0.352106,0.359005,0.358557,0.356986,0.371331,0.194659
0.547301,0.343735,0.351159,0.350683,0.348983,0.372304,0.173655
0.548715,0.335363,0.343311,0.342809,0.34098,0.373276,0.15265
0.550129,0.326992,0.335465,0.334936,0.332977,0.374249,0.131646
0.551543,0.318621,0.327618,0.327062,0.324975,0.375221,0.110642
0.552958,0.31025,0.319771,0.319188,0.316972,0.376194,0.0896379
0.554372,0.301879,0.311924,0.311314,0.308969,0.377167,0.0686339
0.555786,0.293508,0.304077,0.30344,0.300966,0.378139,0.0476293
0.5572,0.285137,0.29623,0.295566,0.292963,0.379112,0.0266254
0.558614,0.276765,0.288383,0.287693,0.28496,0.380084,0.00562083
0.560029,0.268394,0.280536,0.279819,0.276958,0.381057,-0.0153831
0.561443,0.260023,0.272689,0.271945,0.268955,0.38203,-0.0363877
0.562857,0.251652,0.264842,0.264071,0.260952,0.383002,-0.0573916
0.564271,0.243281,0.256995,0.256197,0.252949,0.383975,-0.0783956
0.565685,0.23491,0.249148,0.248324,0.244946,0.384947,-0.0993999
0.5671,0.245703,0.259387,0.258596,0.255361,0.385921,-0.0739266
0.568514,0.256497,0.269626,0.268868,0.265777,0.386895,-0.0484526
0.569928,0.26729,0.279865,0.27914,0.276192,0.387869,-0.0229794
0.571342,0.278084,0.290104,0.289412,0.286608,0.388843,0.0024946
0.572756,0.288878,0.300343,0.299684,0.297023,0.389817,0.0279678
0.574171,0.299671,0.310582,0.309956,0.307438,0.390791,0.0534411
0.575585,0.310465,0.320821,0.320229,0.317854,0.391764,0.0789151
0.576999,0.321258,0.33106,0.330501,0.328269,0.392738,0.104388
0.578413,0.332052,0.341299,0.340773,0.338685,0.393712,0.129862
0.579828,0.342846,0.351537,0.351045,0.3491,0.394686,0.155336
0.581242,0.353639,0.361777,0.361317,0.359515,0.39566,0.18081
0.582656,0.364433,0.372015,0.371589,0.369931,0.396634,0.206283
0.58407,0.375226,0.382254,0.381861,0.380346,0.397608,0.231756
0.585484,0.38602,0.392493,0.392134,0.390762,0.398582,0.25723
0.586899,0.396813,0.402732,0.402406,0.401177,0.399555,0.282703
0.588313,0.407607,0.412971,0.412678,0.411592,0.400529,0.308177
0.589727,0.418401,0.42321,0.42295,0.422008,0.401503,0.33365
0.591141,0.429194,0.433449,0.433222,0.432423,0.402477,0.359124
0.592555,0.439988,0.443688,0.443494,0.442838,0.403451,0.384598
0.59397,0.450781,0.453926,0.453766,0.453254,0.404425,0.410071
0.595384,0.461575,0.464166,0.464039,0.463669,0.405399,0.435545
0.596798,0.472369,0.474404,0.474311,0.474084,0.406373,0.461018
0.598212,0.483162,0.484643,0.484583,0.4845,0.407346,0.486492
0.599627,0.493956,0.494882,0.494855,0.494915,0.40832,0.511965
0.601041,0.50475,0.505121,0.505127,0.505331,0.409294,0.537439
0.602455,0.515543,0.51536,0.515399,0.515746,0.410268,0.562913
0.603869,0.526336,0.525599,0.525671,0.526161,0.411242,0.588386
0.605283,0.53713,0.535838,0.535944,0.536577,0.412216,0.61386
0.606698,0.547924,0.546077,0.546216,0.546992,0.41319,0.639333
0.608112,0.558717,0.556316,0.556488,0.557408,0.414164,0.664807
0.609526,0.569511,0.566555,0.56676,0.567823,0.415137,0.69028
0.61094,0.580305,0.576794,0.577032,0.578238,0.416111,0.715754
0.612354,0.591098,0.587032,0.587304,0.588654,0.417085,0.741228
0.613769,0.601892,0.597271,0.597576,0.599069,0.418059,0.766701
0.615183,0.612685,0.60751,0.607849,0.609484,0.419033,0.792175
0.616597,0.623479,0.617749,0.618121,0.6199,0.420007,0.817648
0.618011,0.634273,0.627988,0.628393,0.630315,0.420981,0.843122
0.619426,0.645066,0.638227,0.638665,0.64073,0.421955,0.868595
0.62084,0.65586,0.648466,0.648937,0.651146,0.422928,0.894069
0.622254,0.666653,0.658705,0.659209,0.661561,0.423902,0.919542
0.623668,0.677447,0.668944,0.669481,0.671977,0.424876,0.945016
0.625082,0.68824,0.679183,0.679754,0.682392,0.42585,0.97049
0.626497,0.699034,0.689421,0.690026,0.692807,0.426824,0.995963
0.627911,0.709828,0.699661,0.700298,0.703223,0.427798,1.02144
0.629325,0.720621,0.709899,0.71057,0.713638,0.428772,1.04691
0.630739,0.731415,0.720138,0.720842,0.724054,0.429746,1.07238
0.632153,0.742208,0.730377,0.731114,0.734469,0.430719,1.09786
0.633568,0.753002,0.740616,0.741386,0.744884,0.431693,1.12333
0.634982,0.763796,0.750855,0.751658,0.7553,0.432667,1.1488
0.636396,0.774589,0.761094,0.76193,0.765715,0.433641,1.17428
0.63781,0.765372,0.752485,0.753292,0.756925,0.434616,1.14722
0.639225,0.756155,0.743876,0.744654,0.748136,0.435591,1.12016
0.640639,0.746938,0.735266,0.736015,0.739346,0.436566,1.09309
0.642053,0.737721,0.726657,0.727377,0.730557,0.437541,1.06603
0.643467,0.728504,0.718048,0.718738,0.721767,0.438515,1.03897
0.644881,0.719287,0.709439,0.7101,0.712978,0.43949,1.01191
0.646296,0.71007,0.70083,0.701461,0.704188,0.440465,0.984849
0.64771,0.700853,0.692221,0.692823,0.695398,0.44144,0.957787
0.649124,0.691636,0.683612,0.684184,0.686609,0.442415,0.930726
0.650538,0.682419,0.675002,0.675546,0.677819,0.44339,0.903665
0.651952,0.673202,0.666393,0.666907,0.66903,0.444365,0.876604
0.653367,0.663985,0.657784,0.658269,0.66024,0.44534,0.849542
0.654781,0.654768,0.649175,0.64963,0.651451,0.446314,0.822481
0.656195,0.645551,0.640566,0.640992,0.642661,0.447289,0.79542
0.657609,0.636334,0.631956,0.632353,0.633871,0.448264,0.768358
0.659024,0.627117,0.623347,0.623715,0.625082,0.449239,0.741297
0.660438,0.6179,0.614738,0.615076,0.616292,0.450214,0.714235
0.661852,0.608683,0.606129,0.606438,0.607503,0.451189,0.687174
0.663266,0.599465,0.59752,0.597799,0.598713,0.452164,0.660113
0.66468,0.590249,0.588911,0.589161,0.589924,0.453139,0.633052
0.666095,0.581032,0.580302,0.580522,0.581134,0.454113,0.605991
0.667509,0.571814,0.571692,0.571884,0.572344,0.455088,0.578929
0.668923,0.562598,0.563083,0.563245,0.563555,0.456063,0.551868
0.670337,0.55338,0.554474,0.554607,0.554765,0.457038,0.524806
0.671751,0.544163,0.545865,0.545968,0.545976,0.458013,0.497745
0.673166,0.534946,0.537256,0.53733,0.537186,0.458988,0.470683
0.67458,0.525729,0.528647,0.528691,0.528397,0.459963,0.443622
0.675994,0.516512,0.520037,0.520053,0.519607,0.460938,0.416561
0.677408,0.507295,0.511428,0.511414,0.510817,0.461912,0.389499
0.678823,0.498078,0.502819,0.502776,0.502028,0.462887,0.362438
0.680237,0.488861,0.49421,0.494137,0.493238,0.463862,0.335377
0.681651,0.479644,0.485601,0.485499,0.484449,0.464837,0.308316
0.683065,0.470427,0.476991,0.47686,0.475659,0.465812,0.281254
0.684479,0.46121,0.468382,0.468222,0.46687,0.466787,0.254193
0.685894,0.451993,0.459773,0.459583,0.45808,0.467762,0.227131
0.687308,0.442776,0.451164,0.450945,0.44929,0.468737,0.20007
0.688722,0.433559,0.442555,0.442306,0.440501,0.469711,0.173009
0.690136,0.424342,0.433946,0.433668,0.431711,0.470686,0.145947
0.69155,0.415125,0.425337,0.425029,0.422922,0.471661,0.118886
0.692965,0.405908,0.416727,0.416391,0.414132,0.472636,0.0918245
0.694379,0.396691,0.408118,0.407752,0.405343,0.473611,0.0647636
0.695793,0.387474,0.399509,0.399114,0.396553,0.474586,0.0377018
0.697207,0.378257,0.3909,0.390475,0.387763,0.475561,0.0106408
0.698622,0.36904,0.382291,0.381837,0.378974,0.476536,-0.0164202
0.700036,0.359823,0.373682,0.373198,0.370184,0.477511,-0.043482
0.70145,0.350606,0.365072,0.36456,0.361395,0.478485,-0.070543
0.702864,0.341389,0.356463,0.355921,0.352605,0.47946,-0.0976048
0.704278,0.332172,0.347854,0.347283,0.343816,0.480435,-0.124666
0.705693,0.322955,0.339245,0.338644,0.335026,0.48141,-0.151728
0.707107,0.313738,0.330636,0.330006,0.326236,0.482385,-0.178789
0.708521,0.325411,0.341584,0.34098,0.337365,0.483361,-0.14524
0.709935,0.337084,0.352532,0.351954,0.348493,0.484336,-0.111692
0.711349,0.348758,0.36348,0.362929,0.359623,0.485312,-0.0781423
0.712764,0.360431,0.374428,0.373904,0.370751,0.486288,-0.0445942
0.714178,0.372105,0.385376,0.384878,0.38188,0.487263,-0.0110461
0.715592,0.383778,0.396324,0.395853,0.393008,0.488239,0.022502
0.717006,0.395452,0.407273,0.406828,0.404137,0.489215,0.0560521
0.718421,0.407125,0.418221,0.417802,0.415266,0.49019,0.0896002
0.719835,0.418799,0.429169,0.428776,0.426395,0.491166,0.123148
0.721249,0.430472,0.440117,0.439751,0.437523,0.492142,0.156696
0.722663,0.442145,0.451065,0.450725,0.448652,0.493117,0.190244
0.724077,0.453819,0.462013,0.4617,0.459781,0.494093,0.223795
0.725492,0.465492,0.472961,0.472674,0.470909,0.495069,0.257343
0.726906,0.477166,0.483909,0.483649,0.482038,0.496045,0.290891
0.72832,0.488839,0.494857,0.494623,0.493166,0.49702,0.324439
0.729734,0.500512,0.505805,0.505597,0.504295,0.497996,0.357987
0.731148,0.512186,0.516754,0.516572,0.515424,0.498972,0.391537
0.732563,0.523859,0.527702,0.527547,0.526553,0.499947,0.425085
0.733977,0.535533,0.538649,0.538521,0.537681,0.500923,0.458633
0.735391,0.547206,0.549597,0.549495,0.54881,0.501899,0.492181
0.736805,0.55888,0.560546,0.56047,0.559939,0.502874,0.525731
0.738219,0.570553,0.571494,0.571445,0.571068,0.50385,0.55928
0.739634,0.582227,0.582442,0.582419,0.582196,0.504826,0.592828
0.741048,0.5939,0.59339,0.593393,0.593325,0.505801,0.626376
0.742462,0.605573,0.604338,0.604368,0.604453,0.506777,0.659924
0.743876,0.617247,0.615286,0.615343,0.615582,0.507753,0.693474
0.745291,0.62892,0.626234,0.626317,0.626711,0.508729,0.727022
0.746705,0.640594,0.637182,0.637291,0.637839,0.509704,0.76057
0.748119,0.652267,0.64813,0.648266,0.648968,0.51068,0.794118
0.749533,0.66394,0.659078,0.65924,0.660096,0.511656,0.827666
0.750947,0.675614,0.670027,0.670215,0.671226,0.512631,0.861216
0.752362,0.687287,0.680975,0.68119,0.682354,0.513607,0.894764
0.753776,0.698961,0.691923,0.692164,0.693483,0.514583,0.928313
0.75519,0.710634,0.702871,0.703138,0.704611,0.515558,0.961861
0.756604,0.722308,0.713819,0.714113,0.71574,0.516534,0.995411
0.758018,0.733981,0.724767,0.725088,0.726869,0.51751,1.02896
0.759433,0.745655,0.735715,0.736062,0.737998,0.518485,1.06251
0.760847,0.757328,0.746663,0.747036,0.749126,0.519461,1.09606
0.762261,0.769001,0.757611,0.758011,0.760255,0.520437,1.1296
0.763675,0.780675,0.76856,0.768986,0.771384,0.521413,1.16315
0.76509,0.792348,0.779508,0.77996,0.782512,0.522388,1.1967
0.766504,0.804022,0.790456,0.790934,0.793641,0.523364,1.23025
0.767918,0.815695,0.801404,0.801909,0.804769,0.52434,1.2638
0.769332,0.827369,0.812352,0.812884,0.815899,0.525315,1.29735
0.770746,0.839042,0.8233,0.823858,0.827027,0.526291,1.3309
0.772161,0.850715,0.834248,0.834832,0.838156,0.527267,1.36444
0.773575,0.862389,0.845196,0.845807,0.849284,0.528242,1.39799
0.774989,0.874062,0.856144,0.856781,0.860413,0.529218,1.43154
0.776403,0.885736,0.867093,0.867756,0.871542,0.530194,1.46509
0.777817,0.897409,0.87804,0.87873,0.88267,0.531169,1.49864
0.779232,0.887391,0.868797,0.869467,0.873245,0.532146,1.46265
0.780646,0.877373,0.859554,0.860203,0.86382,0.533122,1.42666
0.78206,0.867356,0.850311,0.850939,0.854395,0.534099,1.39067
0.783474,0.857337,0.841068,0.841675,0.844969,0.535075,1.35467
0.784889,0.84732,0.831825,0.832411,0.835544,0.536052,1.31868
0.786303,0.837302,0.822582,0.823148,0.826118,0.537028,1.28269
0.787717,0.827284,0.813339,0.813884,0.816693,0.538004,1.2467
0.789131,0.817266,0.804095,0.80462,0.807267,0.538981,1.21071
0.790545,0.807248,0.794852,0.795356,0.797842,0.539957,1.17472
0.79196,0.79723,0.785609,0.786092,0.788417,0.540934,1.13873
0.793374,0.787212,0.776366,0.776829,0.778992,0.54191,1.10274
0.794788,0.777195,0.767123,0.767565,0.769566,0.542887,1.06675
0.796202,0.767176,0.757879,0.758301,0.760141,0.543863,1.03076
0.797616,0.757158,0.748636,0.749037,0.750715,0.54484,0.994768
0.799031,0.747141,0.739393,0.739773,0.74129,0.545816,0.958778
0.800445,0.737123,0.73015,0.73051,0.731865,0.546792,0.922788
0.801859,0.727105,0.720907,0.721246,0.72244,0.547769,0.886798
0.803273,0.717087,0.711663,0.711982,0.713014,0.548745,0.850806
0.804688,0.707069,0.70242,0.702718,0.703589,0.549722,0.814815
0.806102,0.697051,0.693177,0.693454,0.694164,0.550698,0.778825
0.807516,0.687033,0.683934,0.684191,0.684738,0.551675,0.742835
0.80893,0.677015,0.674691,0.674927,0.675313,0.552651,0.706843
0.810344,0.666997,0.665448,0.665663,0.665887,0.553627,0.670853
0.811759,0.656979,0.656205,0.656399,0.656462,0.554604,0.634862
0.813173,0.646962,0.646962,0.647136,0.647037,0.55558,0.598872
0.814587,0.636944,0.637719,0.637872,0.637612,0.556557,0.562882
0.816001,0.626926,0.628475,0.628608,0.628186,0.557533,0.52689
0.817415,0.616908,0.619232,0.619344,0.618761,0.55851,0.4909
0.81883,0.60689,0.609989,0.61008,0.609335,0.559486,0.454909
0.820244,0.596872,0.600746,0.600817,0.59991,0.560462,0.418919
0.821658,0.586854,0.591503,0.591553,0.590485,0.561439,0.382929
0.823072,0.576836,0.582259,0.582289,0.581059,0.562415,0.346937
0.824486,0.566818,0.573016,0.573025,0.571634,0.563392,0.310946
0.825901,0.556801,0.563773,0.563761,0.562209,0.564368,0.274956
0.827315,0.546783,0.55453,0.554498,0.552784,0.565345,0.238966
0.828729,0.536764,0.545287,0.545233,0.543358,0.566321,0.202974
0.830143,0.526747,0.536044,0.53597,0.533933,0.567298,0.166984
0.831558,0.516729,0.5268,0.526706,0.524507,0.568274,0.130993
0.832972,0.506711,0.517557,0.517442,0.515082,0.56925,0.0950033
0.834386,0.496693,0.508314,0.508179,0.505657,0.570227,0.0590131
0.8358,0.486675,0.499071,0.498914,0.496231,0.571203,0.0230208
0.837214,0.476657,0.489828,0.489651,0.486806,0.57218,-0.0129694
0.838629,0.466639,0.480585,0.480387,0.477381,0.573156,-0.0489596
0.840043,0.456622,0.471342,0.471123,0.467955,0.574133,-0.0849498
0.841457,0.446603,0.462098,0.461859,0.45853,0.575109,-0.120942
0.842871,0.436585,0.452855,0.452596,0.449104,0.576085,-0.156932
0.844285,0.426568,0.443612,0.443332,0.439679,0.577062,-0.192922
0.8457,0.41655,0.434369,0.434068,0.430254,0.578038,-0.228913
0.847114,0.406532,0.425126,0.424805,0.420829,0.579015,-0.264903
0.848528,0.396514,0.415883,0.415541,0.411403,0.579991,-0.300893
0.849942,0.408652,0.427237,0.426917,0.422956,0.580969,-0.259803
0.851357,0.42079,0.438591,0.438294,0.434508,0.581946,-0.218713
0.852771,0.432928,0.449945,0.449671,0.446061,0.582923,-0.177623
0.854185,0.445066,0.4613,0.461047,0.457613,0.583901,-0.136533
0.855599,0.457205,0.472654,0.472425,0.469166,0.584878,-0.0954405
0.857013,0.469343,0.484009,0.483801,0.480719,0.585856,-0.0543504
0.858428,0.481481,0.495363,0.495178,0.492271,0.586833,-0.0132603
0.859842,0.493619,0.506717,0.506555,0.503824,0.58781,0.0278297
0.861256,0.505758,0.518072,0.517932,0.515377,0.588788,0.0689222
0.86267,0.517896,0.529426,0.529309,0.526929,0.589765,0.110012
0.864084,0.530034,0.54078,0.540685,0.538482,0.590743,0.151102
0.865499,0.542172,0.552134,0.552062,0.550034,0.59172,0.192192
0.866913,0.55431,0.563489,0.563439,0.561586,0.592697,0.233283
0.868327,0.566449,0.574844,0.574816,0.57314,0.593675,0.274375
0.869741,0.578587,0.586198,0.586193,0.584692,0.594652,0.315465
0.871156,0.590725,0.597552,0.597569,0.596244,0.59563,0.356555
0.87257,0.602863,0.608906,0.608946,0.607797,0.596607,0.397645
0.873984,0.615001,0.62026,0.620323,0.619349,0.597584,0.438735
0.875398,0.627139,0.631615,0.6317,0.630902,0.598562,0.479828
0.876812,0.639277,0.642969,0.643077,0.642455,0.599539,0.520918
0.878227,0.651415,0.654324,0.654453,0.654007,0.600517,0.562008
0.879641,0.663553,0.665678,0.66583,0.66556,0.601494,0.603098
0.881055,0.675692,0.677033,0.677207,0.677113,0.602472,0.644191
0.882469,0.68783,0.688387,0.688584,0.688665,0.603449,0.685281
0.883883,0.699968,0.699741,0.69996,0.700218,0.604426,0.726371
0.885298,0.712106,0.711095,0.711337,0.71177,0.605404,0.767461
0.886712,0.724244,0.722449,0.722714,0.723322,0.606381,0.808551
0.888126,0.736383,0.733804,0.734091,0.734876,0.607359,0.849643
0.88954,0.748521,0.745158,0.745468,0.746428,0.608336,0.890733
0.890955,0.760659,0.756513,0.756844,0.75798,0.609313,0.931823
0.892369,0.772797,0.767867,0.768221,0.769533,0.610291,0.972914
0.893783,0.784936,0.779222,0.779598,0.781086,0.611268,1.01401
0.895197,0.797074,0.790576,0.790975,0.792638,0.612246,1.0551
0.896611,0.809212,0.80193,0.802352,0.804191,0.613223,1.09619
0.898026,0.82135,0.813284,0.813728,0.815743,0.6142,1.13728
0.89944,0.833488,0.824638,0.825105,0.827296,0.615178,1.17837
0.900854,0.845626,0.835993,0.836482,0.838849,0.616155,1.21946
0.902268,0.857764,0.847347,0.847859,0.850401,0.617133,1.26055
0.903682,0.869902,0.858702,0.859236,0.861954,0.61811,1.30164
0.905097,0.88204,0.870056,0.870612,0.873506,0.619087,1.34273
0.906511,0.894178,0.88141,0.881989,0.885058,0.620065,1.38382
0.907925,0.906317,0.892765,0.893366,0.896612,0.621042,1.42491
0.909339,0.918455,0.904119,0.904743,0.908164,0.62202,1.466
0.910754,0.930593,0.915473,0.91612,0.919716,0.622997,1.50709
0.912168,0.942731,0.926827,0.927496,0.931269,0.623974,1.54818
0.913582,0.95487,0.938182,0.938874,0.942822,0.624952,1.58927
0.914996,0.967008,0.949536,0.95025,0.954374,0.625929,1.63036
0.91641,0.979146,0.960891,0.961627,0.965927,0.626907,1.67145
0.917825,0.991284,0.972245,0.973003,0.977479,0.627884,1.71254
0.919239,1.00342,0.983599,0.98438,0.989032,0.628861,1.75363
0.920653,0.992898,0.973847,0.974589,0.979053,0.629841,1.71263
0.922067,0.982374,0.964094,0.964798,0.969075,0.630821,1.67163
0.923481,0.971851,0.954342,0.955006,0.959096,0.6318,1.63063
0.924896,0.961327,0.94459,0.945215,0.949118,0.63278,1.58963
0.92631,0.950803,0.934837,0.935424,0.939139,0.633759,1.54863
0.927724,0.940279,0.925085,0.925632,0.92916,0.634739,1.50763
0.929138,0.929755,0.915332,0.915841,0.919182,0.635718,1.46663
0.930553,0.919232,0.90558,0.90605,0.909203,0.636698,1.42563
0.931967,0.908708,0.895828,0.896259,0.899225,0.637677,1.38462
0.933381,0.898184,0.886075,0.886467,0.889246,0.638657,1.34362
0.934795,0.88766,0.876323,0.876676,0.879267,0.639636,1.30262
0.936209,0.877136,0.86657,0.866885,0.869289,0.640616,1.26162
0.937624,0.866613,0.856818,0.857093,0.85931,0.641595,1.22062
0.939038,0.856089,0.847066,0.847302,0.849332,0.642575,1.17962
0.940452,0.845564,0.837313,0.83751,0.839352,0.643554,1.13861
0.941866,0.835041,0.827561,0.827719,0.829374,0.644534,1.09761
0.94328,0.824517,0.817808,0.817928,0.819396,0.645513,1.05661
0.944695,0.813993,0.808056,0.808137,0.809417,0.646493,1.01561
0.946109,0.803469,0.798303,0.798345,0.799438,0.647473,0.974609
0.947523,0.792945,0.788551,0.788554,0.789459,0.648452,0.933608
0.948937,0.782422,0.778799,0.778763,0.779481,0.649432,0.892607
0.950351,0.771898,0.769046,0.768971,0.769503,0.650411,0.851606
0.951766,0.761374,0.759294,0.75918,0.759524,0.651391,0.810606
0.95318,0.75085,0.749541,0.749388,0.749545,0.65237,0.769602
0.954594,0.740326,0.739789,0.739597,0.739566,0.65335,0.728602
0.956008,0.729803,0.730037,0.729806,0.729588,0.654329,0.687601
0.957423,0.719279,0.720284,0.720015,0.71961,0.655309,0.6466
0.958837,0.708755,0.710532,0.710224,0.709631,0.656288,0.605599
0.960251,0.698231,0.700779,0.700432,0.699652,0.657268,0.564596
0.961665,0.687707,0.691027,0.690641,0.689673,0.658247,0.523595
0.963079,0.677183,0.681275,0.68085,0.679695,0.659227,0.482594
0.964494,0.66666,0.671522,0.671058,0.669717,0.660206,0.441593
0.965908,0.656135,0.661769,0.661267,0.659737,0.661186,0.40059
0.967322,0.645612,0.652017,0.651475,0.649759,0.662165,0.359589
0.968736,0.635088,0.642265,0.641684,0.63978,0.663145,0.318588
0.97015,0.624564,0.632513,0.631893,0.629802,0.664125,0.277588
0.971565,0.614041,0.62276,0.622102,0.619823,0.665104,0.236587
0.972979,0.603516,0.613008,0.61231,0.609844,0.666084,0.195584
0.974393,0.592993,0.603255,0.602519,0.599866,0.667063,0.154583
0.975807,0.582469,0.593503,0.592728,0.589887,0.668043,0.113582
0.977222,0.571945,0.583751,0.582936,0.579909,0.669022,0.0725812
0.978636,0.561422,0.573998,0.573145,0.56993,0.670002,0.0315803
0.98005,0.550897,0.564246,0.563353,0.559951,0.670981,-0.00942291
0.981464,0.540374,0.554493,0.553562,0.549973,0.671961,-0.0504237
0.982878,0.52985,0.544741,0.543771,0.539994,0.67294,-0.0914245
0.984293,0.519326,0.534989,0.53398,0.530016,0.67392,-0.132425
0.985707,0.508802,0.525236,0.524188,0.520037,0.674899,-0.173429
0.987121,0.498278,0.515484,0.514397,0.510058,0.675879,-0.214429
0.988535,0.487754,0.505731,0.504606,0.50008,0.676858,-0.25543
0.989949,0.477231,0.495979,0.494814,0.490101,0.677838,-0.296431
0.991364,0.490102,0.508181,0.507003,0.502461,0.678824,-0.250385
0.992778,0.502975,0.520383,0.519192,0.514821,0.67981,-0.204334
0.994192,0.515847,0.532586,0.531381,0.527181,0.680796,-0.158287
0.995606,0.528718,0.544788,0.54357,0.539541,0.681782,-0.112239
0.997021,0.54159,0.55699,0.555759,0.5519,0.682768,-0.0661914
0.998435,0.554462,0.569192,0.567947,0.56426,0.683754,-0.0201438
0.999849,0.567335,0.581394,0.580137,0.57662,0.68474,0.0259065
1.00126,0.580206,0.593596,0.592326,0.58898,0.685726,0.0719541
1.00268,0.593078,0.605798,0.604514,0.60134,0.686712,0.118002
1.00409,0.60595,0.618,0.616703,0.613699,0.687698,0.164049
1.00551,0.618823,0.630203,0.628893,0.62606,0.688684,0.2101
1.00692,0.631694,0.642405,0.641081,0.638419,0.68967,0.256147
1.00833,0.644566,0.654607,0.65327,0.650779,0.690656,0.302195
1.00975,0.657438,0.666809,0.665459,0.663139,0.691642,0.348242
1.01116,0.67031,0.679011,0.677648,0.675498,0.692628,0.39429
1.01258,0.683182,0.691214,0.689837,0.687859,0.693614,0.44034
1.01399,0.696054,0.703416,0.702026,0.700219,0.6946,0.486388
1.01541,0.708926,0.715618,0.714215,0.712578,0.695586,0.532435
1.01682,0.721798,0.72782,0.726404,0.724938,0.696572,0.578483
1.01823,0.73467,0.740023,0.738593,0.737298,0.697558,0.624533
1.01965,0.747542,0.752225,0.750782,0.749658,0.698544,0.670581
1.02106,0.760414,0.764427,0.76297,0.762018,0.69953,0.716629
1.02248,0.773286,0.776629,0.775159,0.774377,0.700516,0.762676
1.02389,0.786158,0.788831,0.787348,0.786737,0.701502,0.808724
1.0253,0.79903,0.801034,0.799537,0.799097,0.702488,0.854774
1.02672,0.811902,0.813236,0.811726,0.811457,0.703474,0.900822
1.02813,0.824774,0.825438,0.823915,0.823817,0.704461,0.946869
1.02955,0.837646,0.83764,0.836104,0.836176,0.705447,0.992917
1.03096,0.850517,0.849842,0.848293,0.848536,0.706433,1.03896
1.03238,0.86339,0.862045,0.860482,0.860896,0.707419,1.08501
1.03379,0.876262,0.874247,0.872671,0.873256,0.708405,1.13106
1.0352,0.889134,0.886449,0.88486,0.885616,0.709391,1.17711
1.03662,0.902005,0.898651,0.897048,0.897975,0.710377,1.22316
1.03803,0.914878,0.910854,0.909238,0.910336,0.711363,1.26921
1.03945,0.92775,0.923056,0.921427,0.922696,0.712349,1.31526
1.04086,0.940622,0.935258,0.933615,0.935055,0.713335,1.3613
1.04228,0.953493,0.94746,0.945804,0.947415,0.714321,1.40735
1.04369,0.966365,0.959662,0.957993,0.959775,0.715307,1.4534
1.0451,0.979238,0.971864,0.970182,0.972135,0.716293,1.49945
1.04652,0.99211,0.984067,0.982371,0.984495,0.717279,1.5455
1.04793,1.00498,0.996269,0.99456,0.996854,0.718265,1.59154
1.04935,1.01785,1.00847,1.00675,1.00921,0.719251,1.63759
1.05076,1.03072,1.02067,1.01894,1.02157,0.720237,1.68364
1.05217,1.0436,1.03288,1.03113,1.03393,0.721223,1.72969
1.05359,1.05647,1.04508,1.04332,1.04629,0.722209,1.77574
1.055,1.06934,1.05728,1.0555,1.05865,0.723195,1.82178
1.05642,1.08221,1.06948,1.06769,1.07101,0.724181,1.86783
1.05783,1.09509,1.08168,1.07988,1.08337,0.725167,1.91388
1.05925,1.10796,1.09389,1.09207,1.09573,0.726153,1.95993
1.06066,1.12083,1.10609,1.10426,1.10809,0.727139,2.00598
1.06207,1.10991,1.09601,1.09421,1.09784,0.728148,1.95424
1.06349,1.09899,1.08594,1.08415,1.0876,0.729157,1.90251
1.0649,1.08807,1.07586,1.0741,1.07735,0.730166,1.85077
1.06632,1.07715,1.06578,1.06405,1.0671,0.731175,1.79904
1.06773,1.06623,1.05571,1.054,1.05685,0.732184,1.74731
1.06915,1.05531,1.04563,1.04394,1.0466,0.733193,1.69557
1.07056,1.04439,1.03555,1.03389,1.03635,0.734202,1.64384
1.07197,1.03347,1.02548,1.02384,1.0261,0.735211,1.5921
1.07339,1.02255,1.0154,1.01378,1.01585,0.73622,1.54037
1.0748,1.01163,1.00533,1.00373,1.00561,0.737228,1.48864
1.07622,1.00071,0.99525,0.993678,0.995357,0.738237,1.4369
1.07763,0.989785,0.985173,0.983624,0.985108,0.739246,1.38517
1.07904,0.978865,0.975097,0.973572,0.974859,0.740255,1.33343
1.08046,0.967945,0.965021,0.963519,0.964611,0.741264,1.2817
1.08187,0.957025,0.954945,0.953466,0.954362,0.742273,1.22996
1.08329,0.946105,0.944869,0.943413,0.944113,0.743282,1.17823
1.0847,0.935184,0.934792,0.93336,0.933864,0.744291,1.12649
1.08612,0.924264,0.924716,0.923307,0.923615,0.7453,1.07476
1.08753,0.913343,0.91464,0.913254,0.913367,0.746309,1.02303
1.08894,0.902423,0.904564,0.903201,0.903118,0.747318,0.971294
1.09036,0.891502,0.894487,0.893148,0.892869,0.748327,0.919557
1.09177,0.880582,0.884411,0.883095,0.88262,0.749336,0.867824
1.09319,0.869662,0.874335,0.873042,0.872372,0.750345,0.81609
1.0946,0.858742,0.864259,0.862989,0.862123,0.751354,0.764356
1.09602,0.847822,0.854182,0.852937,0.851875,0.752363,0.712623
1.09743,0.836901,0.844106,0.842883,0.841625,0.753372,0.660886
1.09884,0.825981,0.83403,0.83283,0.831377,0.754381,0.609153
1.10026,0.815061,0.823954,0.822777,0.821128,0.75539,0.557419
1.10167,0.80414,0.813877,0.812725,0.81088,0.756398,0.505686
1.10309,0.79322,0.803801,0.802672,0.800631,0.757407,0.453952
