"arc_length","N=0","N=1","N=2","N=3","Exact","No Filter"
0.548715,0.413139,0.415341,0.416347,0.417156,0.373276,0.15265
0.550129,0.410532,0.412778,0.413882,0.414777,0.374249,0.131646
0.551543,0.407925,0.410215,0.411417,0.412398,0.375221,0.110642
0.552958,0.405318,0.407651,0.408952,0.410018,0.376194,0.0896379
0.554372,0.40271,0.405088,0.406487,0.407639,0.377167,0.0686339
0.555786,0.400103,0.402525,0.404022,0.40526,0.378139,0.0476293
0.5572,0.397496,0.399962,0.401557,0.40288,0.379112,0.0266254
0.558614,0.394889,0.397398,0.399092,0.400501,0.380084,0.00562083
0.560029,0.392281,0.394835,0.396627,0.398122,0.381057,-0.0153831
0.561443,0.389674,0.392272,0.394162,0.395742,0.38203,-0.0363877
0.562857,0.387067,0.389709,0.391697,0.393363,0.383002,-0.0573916
0.564271,0.38446,0.387145,0.389232,0.390984,0.383975,-0.0783956
0.565685,0.381852,0.384582,0.386767,0.388604,0.384947,-0.0993999
0.5671,0.386519,0.389206,0.391283,0.393031,0.385921,-0.0739266
0.568514,0.391187,0.39383,0.395798,0.397458,0.386895,-0.0484526
0.569928,0.395854,0.398454,0.400313,0.401885,0.387869,-0.0229794
0.571342,0.400521,0.403078,0.404829,0.406312,0.388843,0.0024946
0.572756,0.405188,0.407702,0.409344,0.410739,0.389817,0.0279678
0.574171,0.409855,0.412326,0.41386,0.415166,0.390791,0.0534411
0.575585,0.414522,0.41695,0.418375,0.419593,0.391764,0.0789151
0.576999,0.419189,0.421573,0.422891,0.42402,0.392738,0.104388
0.578413,0.423856,0.426197,0.427406,0.428447,0.393712,0.129862
0.579828,0.428523,0.430821,0.431922,0.432874,0.394686,0.155336
0.581242,0.43319,0.435445,0.436437,0.437301,0.39566,0.18081
0.582656,0.437857,0.440069,0.440952,0.441728,0.396634,0.206283
0.58407,0.442524,0.444693,0.445468,0.446155,0.397608,0.231756
0.585484,0.447191,0.449317,0.449983,0.450582,0.398582,0.25723
0.586899,0.451858,0.453941,0.454499,0.455009,0.399555,0.282703
0.588313,0.456525,0.458565,0.459014,0.459436,0.400529,0.308177
0.589727,0.461192,0.463189,0.46353,0.463863,0.401503,0.33365
0.591141,0.46586,0.467813,0.468045,0.46829,0.402477,0.359124
0.592555,0.470527,0.472437,0.472561,0.472717,0.403451,0.384598
0.59397,0.475194,0.47706,0.477076,0.477144,0.404425,0.410071
0.595384,0.479861,0.481684,0.481592,0.481571,0.405399,0.435545
0.596798,0.484528,0.486308,0.486107,0.485998,0.406373,0.461018
0.598212,0.489195,0.490932,0.490622,0.490425,0.407346,0.486492
0.599627,0.493862,0.495556,0.495138,0.494852,0.40832,0.511965
0.601041,0.498529,0.50018,0.499653,0.499279,0.409294,0.537439
0.602455,0.503196,0.504804,0.504169,0.503706,0.410268,0.562913
0.603869,0.507863,0.509428,0.508684,0.508133,0.411242,0.588386
0.605283,0.51253,0.514052,0.5132,0.51256,0.412216,0.61386
0.606698,0.517197,0.518676,0.517715,0.516987,0.41319,0.639333
0.608112,0.521864,0.5233,0.522231,0.521414,0.414164,0.664807
0.609526,0.526531,0.527924,0.526746,0.525841,0.415137,0.69028
0.61094,0.531199,0.532548,0.531261,0.530268,0.416111,0.715754
0.612354,0.535866,0.537171,0.535777,0.534695,0.417085,0.741228
0.613769,0.540533,0.541795,0.540292,0.539122,0.418059,0.766701
0.615183,0.5452,0.546419,0.544808,0.543549,0.419033,0.792175
0.616597,0.549867,0.551043,0.549323,0.547976,0.420007,0.817648
0.618011,0.554534,0.555667,0.553839,0.552403,0.420981,0.843122
0.619426,0.559201,0.560291,0.558354,0.55683,0.421955,0.868595
0.62084,0.563868,0.564915,0.56287,0.561257,0.422928,0.894069
0.622254,0.568535,0.569539,0.567385,0.565684,0.423902,0.919542
0.623668,0.573202,0.574163,0.571901,0.570111,0.424876,0.945016
0.625082,0.577869,0.578787,0.576416,0.574538,0.42585,0.97049
0.626497,0.582536,0.58341,0.580931,0.578965,0.426824,0.995963
0.627911,0.587203,0.588034,0.585447,0.583392,0.427798,1.02144
0.629325,0.59187,0.592658,0.589962,0.587819,0.428772,1.04691
0.630739,0.596538,0.597282,0.594478,0.592246,0.429746,1.07238
0.632153,0.601205,0.601906,0.598993,0.596673,0.430719,1.09786
0.633568,0.605872,0.60653,0.603509,0.6011,0.431693,1.12333
0.634982,0.610539,0.611154,0.608024,0.605527,0.432667,1.1488
0.636396,0.615206,0.615778,0.612539,0.609953,0.433641,1.17428
0.63781,0.612475,0.613104,0.609981,0.607491,0.434616,1.14722
0.639225,0.609744,0.610429,0.607423,0.605028,0.435591,1.12016
0.640639,0.607013,0.607755,0.604865,0.602566,0.436566,1.09309
0.642053,0.604282,0.605081,0.602307,0.600103,0.437541,1.06603
0.643467,0.601551,0.602407,0.599748,0.59764,0.438515,1.03897
0.644881,0.59882,0.599732,0.59719,0.595178,0.43949,1.01191
0.646296,0.596089,0.597058,0.594632,0.592715,0.440465,0.984849
0.64771,0.593358,0.594384,0.592074,0.590253,0.44144,0.957787
0.649124,0.590627,0.59171,0.589516,0.58779,0.442415,0.930726
0.650538,0.587896,0.589035,0.586957,0.585327,0.44339,0.903665
0.651952,0.585165,0.586361,0.584399,0.582865,0.444365,0.876604
0.653367,0.582434,0.583687,0.581841,0.580402,0.44534,0.849542
0.654781,0.579703,0.581013,0.579283,0.57794,0.446314,0.822481
0.656195,0.576972,0.578338,0.576725,0.575477,0.447289,0.79542
0.657609,0.574241,0.575664,0.574166,0.573014,0.448264,0.768358
0.659024,0.57151,0.57299,0.571608,0.570552,0.449239,0.741297
0.660438,0.568779,0.570316,0.56905,0.568089,0.450214,0.714235
0.661852,0.566048,0.567641,0.566492,0.565627,0.451189,0.687174
0.663266,0.563317,0.564967,0.563933,0.563164,0.452164,0.660113
0.66468,0.560586,0.562293,0.561375,0.560701,0.453139,0.633052
0.666095,0.557855,0.559619,0.558817,0.558239,0.454113,0.605991
0.667509,0.555124,0.556944,0.556259,0.555776,0.455088,0.578929
0.668923,0.552393,0.55427,0.553701,0.553314,0.456063,0.551868
0.670337,0.549662,0.551596,0.551142,0.550851,0.457038,0.524806
0.671751,0.546931,0.548922,0.548584,0.548388,0.458013,0.497745
0.673166,0.5442,0.546247,0.546026,0.545926,0.458988,0.470683
0.67458,0.541469,0.543573,0.543468,0.543463,0.459963,0.443622
0.675994,0.538738,0.540899,0.54091,0.541001,0.460938,0.416561
0.677408,0.536007,0.538225,0.538351,0.538538,0.461912,0.389499
0.678823,0.533276,0.53555,0.535793,0.536075,0.462887,0.362438
0.680237,0.530545,0.532876,0.533235,0.533613,0.463862,0.335377
0.681651,0.527814,0.530202,0.530677,0.53115,0.464837,0.308316
0.683065,0.525083,0.527528,0.528118,0.528688,0.465812,0.281254
0.684479,0.522352,0.524853,0.52556,0.526225,0.466787,0.254193
0.685894,0.519621,0.522179,0.523002,0.523762,0.467762,0.227131
0.687308,0.51689,0.519505,0.520444,0.5213,0.468737,0.20007
0.688722,0.514159,0.516831,0.517886,0.518837,0.469711,0.173009
0.690136,0.511428,0.514156,0.515327,0.516375,0.470686,0.145947
0.69155,0.508697,0.511482,0.512769,0.513912,0.471661,0.118886
0.692965,0.505965,0.508808,0.510211,0.511449,0.472636,0.0918245
0.694379,0.503235,0.506134,0.507653,0.508987,0.473611,0.0647636
0.695793,0.500503,0.503459,0.505094,0.506524,0.474586,0.0377018
0.697207,0.497773,0.500785,0.502536,0.504061,0.475561,0.0106408
0.698622,0.495042,0.498111,0.499978,0.501599,0.476536,-0.0164202
0.700036,0.49231,0.495437,0.49742,0.499136,0.477511,-0.043482
0.70145,0.48958,0.492762,0.494862,0.496674,0.478485,-0.070543
0.702864,0.486848,0.490088,0.492303,0.494211,0.47946,-0.0976048
0.704278,0.484117,0.487414,0.489745,0.491748,0.480435,-0.124666
0.705693,0.481386,0.48474,0.487187,0.489286,0.48141,-0.151728
0.707107,0.478655,0.482065,0.484629,0.486823,0.482385,-0.178789
0.708521,0.483441,0.486694,0.489154,0.491264,0.483361,-0.14524
0.709935,0.488227,0.491323,0.493679,0.495704,0.484336,-0.111692
0.711349,0.493012,0.495952,0.498204,0.500145,0.485312,-0.0781423
0.712764,0.497798,0.50058,0.502729,0.504585,0.486288,-0.0445942
0.714178,0.502584,0.505209,0.507254,0.509026,0.487263,-0.0110461
0.715592,0.507369,0.509838,0.511779,0.513466,0.488239,0.022502
0.717006,0.512155,0.514467,0.516304,0.517907,0.489215,0.0560521
0.718421,0.516941,0.519095,0.520829,0.522347,0.49019,0.0896002
0.719835,0.521726,0.523724,0.525354,0.526788,0.491166,0.123148
0.721249,0.526512,0.528353,0.529879,0.531228,0.492142,0.156696
0.722663,0.531297,0.532981,0.534404,0.535669,0.493117,0.190244
0.724077,0.536083,0.53761,0.538929,0.540109,0.494093,0.223795
0.725492,0.540869,0.542239,0.543454,0.54455,0.495069,0.257343
0.726906,0.545654,0.546868,0.547979,0.54899,0.496045,0.290891
0.72832,0.55044,0.551496,0.552504,0.553431,0.49702,0.324439
0.729734,0.555225,0.556125,0.557029,0.557871,0.497996,0.357987
0.731148,0.560011,0.560754,0.561554,0.562312,0.498972,0.391537
0.732563,0.564797,0.565383,0.566079,0.566752,0.499947,0.425085
0.733977,0.569582,0.570011,0.570604,0.571193,0.500923,0.458633
0.735391,0.574368,0.57464,0.575129,0.575633,0.501899,0.492181
0.736805,0.579154,0.579269,0.579654,0.580074,0.502874,0.525731
0.738219,0.583939,0.583898,0.584179,0.584514,0.50385,0.55928
0.739634,0.588725,0.588526,0.588704,0.588955,0.504826,0.592828
0.741048,0.593511,0.593155,0.593229,0.593395,0.505801,0.626376
0.742462,0.598296,0.597784,0.597754,0.597835,0.506777,0.659924
0.743876,0.603082,0.602413,0.602279,0.602276,0.507753,0.693474
0.745291,0.607868,0.607041,0.606804,0.606717,0.508729,0.727022
0.746705,0.612653,0.61167,0.611329,0.611157,0.509704,0.76057
0.748119,0.617439,0.616299,0.615854,0.615598,0.51068,0.794118
0.749533,0.622224,0.620927,0.620379,0.620038,0.511656,0.827666
0.750947,0.62701,0.625556,0.624904,0.624479,0.512631,0.861216
0.752362,0.631796,0.630185,0.629429,0.628919,0.513607,0.894764
0.753776,0.636581,0.634814,0.633954,0.63336,0.514583,0.928313
0.75519,0.641367,0.639442,0.638479,0.6378,0.515558,0.961861
0.756604,0.646153,0.644071,0.643004,0.642241,0.516534,0.995411
0.758018,0.650938,0.6487,0.647529,0.646681,0.51751,1.02896
0.759433,0.655724,0.653329,0.652054,0.651122,0.518485,1.06251
0.760847,0.660509,0.657957,0.656579,0.655562,0.519461,1.09606
0.762261,0.665295,0.662586,0.661104,0.660002,0.520437,1.1296
0.763675,0.670081,0.667215,0.665629,0.664443,0.521413,1.16315
0.76509,0.674866,0.671844,0.670154,0.668884,0.522388,1.1967
0.766504,0.679652,0.676472,0.674679,0.673324,0.523364,1.23025
0.767918,0.684438,0.681101,0.679204,0.677764,0.52434,1.2638
0.769332,0.689223,0.68573,0.683729,0.682205,0.525315,1.29735
0.770746,0.694009,0.690359,0.688254,0.686646,0.526291,1.3309
0.772161,0.698795,0.694987,0.692779,0.691086,0.527267,1.36444
0.773575,0.70358,0.699616,0.697304,0.695526,0.528242,1.39799
0.774989,0.708366,0.704245,0.701829,0.699967,0.529218,1.43154
0.776403,0.713152,0.708874,0.706354,0.704408,0.530194,1.46509
0.777817,0.717937,0.713502,0.710879,0.708848,0.531169,1.49864
0.779232,0.715156,0.710833,0.708315,0.706374,0.532146,1.46265
0.780646,0.712374,0.708163,0.705751,0.7039,0.533122,1.42666
0.78206,0.709593,0.705494,0.703187,0.701426,0.534099,1.39067
0.783474,0.706812,0.702825,0.700623,0.698952,0.535075,1.35467
0.784889,0.704031,0.700155,0.698059,0.696478,0.536052,1.31868
0.786303,0.701249,0.697486,0.695495,0.694004,0.537028,1.28269
0.787717,0.698468,0.694817,0.692931,0.69153,0.538004,1.2467
0.789131,0.695687,0.692147,0.690367,0.689056,0.538981,1.21071
0.790545,0.692905,0.689478,0.687803,0.686582,0.539957,1.17472
0.79196,0.690124,0.686808,0.685239,0.684109,0.540934,1.13873
0.793374,0.687343,0.684139,0.682675,0.681635,0.54191,1.10274
0.794788,0.684562,0.68147,0.680111,0.679161,0.542887,1.06675
0.796202,0.68178,0.6788,0.677547,0.676687,0.543863,1.03076
0.797616,0.678999,0.676131,0.674983,0.674213,0.54484,0.994768
0.799031,0.676218,0.673462,0.672419,0.671739,0.545816,0.958778
0.800445,0.673436,0.670792,0.669855,0.669265,0.546792,0.922788
0.801859,0.670655,0.668123,0.667292,0.666791,0.547769,0.886798
0.803273,0.667874,0.665453,0.664727,0.664317,0.548745,0.850806
0.804688,0.665093,0.662784,0.662164,0.661843,0.549722,0.814815
0.806102,0.662311,0.660115,0.6596,0.659369,0.550698,0.778825
0.807516,0.65953,0.657445,0.657036,0.656895,0.551675,0.742835
0.80893,0.656749,0.654776,0.654472,0.654421,0.552651,0.706843
0.810344,0.653967,0.652107,0.651908,0.651947,0.553627,0.670853
0.811759,0.651186,0.649437,0.649344,0.649474,0.554604,0.634862
0.813173,0.648405,0.646768,0.64678,0.647,0.55558,0.598872
0.814587,0.645624,0.644099,0.644216,0.644526,0.556557,0.562882
0.816001,0.642842,0.641429,0.641652,0.642052,0.557533,0.52689
0.817415,0.640061,0.63876,0.639088,0.639578,0.55851,0.4909
0.81883,0.63728,0.63609,0.636524,0.637104,0.559486,0.454909
0.820244,0.634499,0.633421,0.63396,0.63463,0.560462,0.418919
0.821658,0.631717,0.630752,0.631396,0.632156,0.561439,0.382929
0.823072,0.628936,0.628082,0.628832,0.629682,0.562415,0.346937
0.824486,0.626155,0.625413,0.626268,0.627208,0.563392,0.310946
0.825901,0.623373,0.622744,0.623704,0.624734,0.564368,0.274956
0.827315,0.620592,0.620074,0.62114,0.62226,0.565345,0.238966
0.828729,0.617811,0.617405,0.618576,0.619786,0.566321,0.202974
0.830143,0.615029,0.614735,0.616012,0.617312,0.567298,0.166984
0.831558,0.612248,0.612066,0.613448,0.614838,0.568274,0.130993
0.832972,0.609467,0.609397,0.610884,0.612365,0.56925,0.0950033
0.834386,0.606686,0.606727,0.608321,0.609891,0.570227,0.0590131
0.8358,0.603904,0.604058,0.605756,0.607417,0.571203,0.0230208
0.837214,0.601123,0.601389,0.603193,0.604943,0.57218,-0.0129694
0.838629,0.598342,0.598719,0.600629,0.602469,0.573156,-0.0489596
0.840043,0.595561,0.59605,0.598065,0.599995,0.574133,-0.0849498
0.841457,0.592779,0.59338,0.595501,0.597521,0.575109,-0.120942
0.842871,0.589998,0.590711,0.592937,0.595047,0.576085,-0.156932
0.844285,0.587217,0.588042,0.590373,0.592573,0.577062,-0.192922
0.8457,0.584435,0.585372,0.587809,0.590099,0.578038,-0.228913
0.847114,0.581654,0.582703,0.585245,0.587625,0.579015,-0.264903
0.848528,0.578873,0.580034,0.582681,0.585151,0.579991,-0.300893
0.849942,0.58359,0.584665,0.58718,0.589533,0.580969,-0.259803
0.851357,0.588307,0.589296,0.591678,0.593915,0.581946,-0.218713
0.852771,0.593024,0.593927,0.596177,0.598296,0.582923,-0.177623
0.854185,0.597741,0.598557,0.600675,0.602678,0.583901,-0.136533
0.855599,0.602459,0.603189,0.605174,0.60706,0.584878,-0.0954405
0.857013,0.607176,0.60782,0.609672,0.611442,0.585856,-0.0543504
0.858428,0.611893,0.612451,0.614171,0.615823,0.586833,-0.0132603
0.859842,0.61661,0.617082,0.61867,0.620205,0.58781,0.0278297
0.861256,0.621327,0.621713,0.623168,0.624587,0.588788,0.0689222
0.86267,0.626045,0.626344,0.627667,0.628969,0.589765,0.110012
0.864084,0.630762,0.630975,0.632165,0.633351,0.590743,0.151102
0.865499,0.635479,0.635606,0.636664,0.637732,0.59172,0.192192
0.866913,0.640196,0.640237,0.641162,0.642114,0.592697,0.233283
0.868327,0.644913,0.644868,0.645661,0.646496,0.593675,0.274375
0.869741,0.64963,0.649499,0.65016,0.650878,0.594652,0.315465
0.871156,0.654347,0.65413,0.654658,0.655259,0.59563,0.356555
0.87257,0.659065,0.658761,0.659157,0.659641,0.596607,0.397645
0.873984,0.663782,0.663392,0.663655,0.664023,0.597584,0.438735
0.875398,0.668499,0.668023,0.668154,0.668405,0.598562,0.479828
0.876812,0.673216,0.672654,0.672653,0.672786,0.599539,0.520918
0.878227,0.677933,0.677285,0.677151,0.677168,0.600517,0.562008
0.879641,0.68265,0.681916,0.68165,0.68155,0.601494,0.603098
0.881055,0.687368,0.686547,0.686149,0.685932,0.602472,0.644191
0.882469,0.692085,0.691178,0.690647,0.690313,0.603449,0.685281
0.883883,0.696802,0.695809,0.695146,0.694695,0.604426,0.726371
0.885298,0.701519,0.70044,0.699644,0.699077,0.605404,0.767461
0.886712,0.706236,0.705071,0.704143,0.703458,0.606381,0.808551
0.888126,0.710954,0.709702,0.708642,0.70784,0.607359,0.849643
0.88954,0.715671,0.714333,0.71314,0.712222,0.608336,0.890733
0.890955,0.720388,0.718964,0.717639,0.716604,0.609313,0.931823
0.892369,0.725105,0.723595,0.722137,0.720986,0.610291,0.972914
0.893783,0.729822,0.728226,0.726636,0.725367,0.611268,1.01401
0.895197,0.734539,0.732857,0.731134,0.729749,0.612246,1.0551
0.896611,0.739257,0.737488,0.735633,0.734131,0.613223,1.09619
0.898026,0.743974,0.742119,0.740132,0.738513,0.6142,1.13728
0.89944,0.748691,0.74675,0.74463,0.742894,0.615178,1.17837
0.900854,0.753408,0.751381,0.749129,0.747276,0.616155,1.21946
0.902268,0.758125,0.756012,0.753627,0.751658,0.617133,1.26055
0.903682,0.762842,0.760643,0.758126,0.75604,0.61811,1.30164
0.905097,0.767559,0.765274,0.762624,0.760421,0.619087,1.34273
0.906511,0.772277,0.769905,0.767123,0.764803,0.620065,1.38382
0.907925,0.776994,0.774536,0.771622,0.769185,0.621042,1.42491
0.909339,0.781711,0.779167,0.77612,0.773567,0.62202,1.466
0.910754,0.786428,0.783798,0.780619,0.777948,0.622997,1.50709
0.912168,0.791145,0.788429,0.785117,0.78233,0.623974,1.54818
0.913582,0.795863,0.79306,0.789616,0.786712,0.624952,1.58927
0.914996,0.80058,0.797691,0.794115,0.791094,0.625929,1.63036
0.91641,0.805297,0.802322,0.798613,0.795475,0.626907,1.67145
0.917825,0.810014,0.806953,0.803112,0.799857,0.627884,1.71254
0.919239,0.814731,0.811584,0.80761,0.804239,0.628861,1.75363
0.920653,0.811781,0.80877,0.804943,0.80166,0.629841,1.71263
0.922067,0.808831,0.805955,0.802276,0.799081,0.630821,1.67163
0.923481,0.805881,0.803141,0.799609,0.796502,0.6318,1.63063
0.924896,0.80293,0.800327,0.796942,0.793923,0.63278,1.58963
0.92631,0.79998,0.797513,0.794274,0.791344,0.633759,1.54863
0.927724,0.79703,0.794699,0.791607,0.788764,0.634739,1.50763
0.929138,0.79408,0.791885,0.78894,0.786185,0.635718,1.46663
0.930553,0.791129,0.789071,0.786273,0.783606,0.636698,1.42563
0.931967,0.788179,0.786257,0.783606,0.781027,0.637677,1.38462
0.933381,0.785229,0.783442,0.780938,0.778448,0.638657,1.34362
0.934795,0.782278,0.780628,0.778271,0.775869,0.639636,1.30262
0.936209,0.779328,0.777814,0.775604,0.77329,0.640616,1.26162
0.937624,0.776378,0.775,0.772937,0.770711,0.641595,1.22062
0.939038,0.773428,0.772186,0.770269,0.768132,0.642575,1.17962
0.940452,0.770477,0.769372,0.767602,0.765553,0.643554,1.13861
0.941866,0.767527,0.766558,0.764935,0.762974,0.644534,1.09761
0.94328,0.764577,0.763743,0.762268,0.760395,0.645513,1.05661
0.944695,0.761627,0.760929,0.759601,0.757816,0.646493,1.01561
0.946109,0.758676,0.758115,0.756933,0.755236,0.647473,0.974609
0.947523,0.755726,0.755301,0.754266,0.752657,0.648452,0.933608
0.948937,0.752776,0.752487,0.751599,0.750078,0.649432,0.892607
0.950351,0.749826,0.749673,0.748932,0.747499,0.650411,0.851606
0.951766,0.746876,0.746859,0.746264,0.74492,0.651391,0.810606
0.95318,0.743925,0.744044,0.743597,0.742341,0.65237,0.769602
0.954594,0.740975,0.74123,0.74093,0.739762,0.65335,0.728602
0.956008,0.738025,0.738416,0.738263,0.737183,0.654329,0.687601
0.957423,0.735075,0.735602,0.735596,0.734604,0.655309,0.6466
0.958837,0.732124,0.732788,0.732928,0.732025,0.656288,0.605599
0.960251,0.729174,0.729974,0.730261,0.729446,0.657268,0.564596
0.961665,0.726224,0.72716,0.727594,0.726867,0.658247,0.523595
0.963079,0.723274,0.724346,0.724927,0.724288,0.659227,0.482594
0.964494,0.720323,0.721531,0.72226,0.721709,0.660206,0.441593
0.965908,0.717373,0.718717,0.719592,0.719129,0.661186,0.40059
0.967322,0.714423,0.715903,0.716925,0.71655,0.662165,0.359589
0.968736,0.711473,0.713089,0.714258,0.713971,0.663145,0.318588
0.97015,0.708522,0.710275,0.711591,0.711392,0.664125,0.277588
0.971565,0.705572,0.707461,0.708923,0.708813,0.665104,0.236587
0.972979,0.702622,0.704647,0.706256,0.706234,0.666084,0.195584
0.974393,0.699672,0.701832,0.703589,0.703655,0.667063,0.154583
0.975807,0.696721,0.699018,0.700922,0.701076,0.668043,0.113582
0.977222,0.693771,0.696204,0.698255,0.698497,0.669022,0.0725812
0.978636,0.690821,0.69339,0.695587,0.695918,0.670002,0.0315803
0.98005,0.687871,0.690576,0.69292,0.693339,0.670981,-0.00942291
0.981464,0.68492,0.687762,0.690253,0.69076,0.671961,-0.0504237
0.982878,0.68197,0.684948,0.687586,0.688181,0.67294,-0.0914245
0.984293,0.67902,0.682134,0.684918,0.685602,0.67392,-0.132425
0.985707,0.67607,0.679319,0.682251,0.683022,0.674899,-0.173429
0.987121,0.673119,0.676505,0.679584,0.680443,0.675879,-0.214429
0.988535,0.670169,0.673691,0.676917,0.677864,0.676858,-0.25543
0.989949,0.667219,0.670877,0.67425,0.675285,0.677838,-0.296431
0.991364,0.671842,0.675582,0.678835,0.679792,0.678824,-0.250385
0.992778,0.676465,0.680288,0.68342,0.684298,0.67981,-0.204334
0.994192,0.681087,0.684993,0.688006,0.688805,0.680796,-0.158287
0.995606,0.68571,0.689699,0.692591,0.693311,0.681782,-0.112239
0.997021,0.690333,0.694404,0.697176,0.697818,0.682768,-0.0661914
0.998435,0.694956,0.69911,0.701761,0.702325,0.683754,-0.0201438
0.999849,0.699579,0.703815,0.706347,0.706831,0.68474,0.0259065
1.00126,0.704201,0.708521,0.710932,0.711338,0.685726,0.0719541
1.00268,0.708824,0.713226,0.715517,0.715844,0.686712,0.118002
1.00409,0.713447,0.717932,0.720103,0.720351,0.687698,0.164049
1.00551,0.71807,0.722637,0.724688,0.724858,0.688684,0.2101
1.00692,0.722693,0.727343,0.729273,0.729364,0.68967,0.256147
1.00833,0.727315,0.732048,0.733859,0.733871,0.690656,0.302195
1.00975,0.731938,0.736754,0.738444,0.738377,0.691642,0.348242
1.01116,0.736561,0.741459,0.743029,0.742884,0.692628,0.39429
1.01258,0.741184,0.746165,0.747615,0.74739,0.693614,0.44034
1.01399,0.745807,0.75087,0.7522,0.751897,0.6946,0.486388
1.01541,0.750429,0.755576,0.756785,0.756404,0.695586,0.532435
1.01682,0.755052,0.760281,0.76137,0.76091,0.696572,0.578483
1.01823,0.759675,0.764987,0.765956,0.765417,0.697558,0.624533
1.01965,0.764298,0.769692,0.770541,0.769923,0.698544,0.670581
1.02106,0.768921,0.774398,0.775126,0.77443,0.69953,0.716629
1.02248,0.773543,0.779103,0.779712,0.778936,0.700516,0.762676
1.02389,0.778166,0.783809,0.784297,0.783443,0.701502,0.808724
1.0253,0.782789,0.788514,0.788882,0.78795,0.702488,0.854774
1.02672,0.787412,0.79322,0.793468,0.792456,0.703474,0.900822
1.02813,0.792035,0.797925,0.798053,0.796963,0.704461,0.946869
1.02955,0.796657,0.802631,0.802638,0.801469,0.705447,0.992917
1.03096,0.80128,0.807336,0.807223,0.805976,0.706433,1.03896
1.03238,0.805903,0.812042,0.811809,0.810483,0.707419,1.08501
1.03379,0.810526,0.816747,0.816394,0.814989,0.708405,1.13106
1.0352,0.815148,0.821453,0.820979,0.819496,0.709391,1.17711
1.03662,0.819771,0.826158,0.825565,0.824002,0.710377,1.22316
1.03803,0.824394,0.830864,0.83015,0.828509,0.711363,1.26921
1.03945,0.829017,0.835569,0.834735,0.833015,0.712349,1.31526
1.04086,0.83364,0.840275,0.839321,0.837522,0.713335,1.3613
1.04228,0.838262,0.84498,0.843906,0.842028,0.714321,1.40735
1.04369,0.842885,0.849685,0.848491,0.846535,0.715307,1.4534
1.0451,0.847508,0.854391,0.853077,0.851042,0.716293,1.49945
1.04652,0.852131,0.859097,0.857662,0.855548,0.717279,1.5455
1.04793,0.856754,0.863802,0.862247,0.860055,0.718265,1.59154
1.04935,0.861376,0.868507,0.866832,0.864561,0.719251,1.63759
1.05076,0.865999,0.873213,0.871418,0.869068,0.720237,1.68364
1.05217,0.870622,0.877919,0.876003,0.873575,0.721223,1.72969
1.05359,0.875245,0.882624,0.880588,0.878081,0.722209,1.77574
1.055,0.879868,0.887329,0.885174,0.882588,0.723195,1.82178
1.05642,0.88449,0.892035,0.889759,0.887094,0.724181,1.86783
1.05783,0.889113,0.896741,0.894344,0.891601,0.725167,1.91388
1.05925,0.893736,0.901446,0.89893,0.896107,0.726153,1.95993
1.06066,0.898359,0.906151,0.903515,0.900614,0.727139,2.00598
1.06207,0.895118,0.902819,0.900332,0.897556,0.728148,1.95424
1.06349,0.891876,0.899486,0.89715,0.894498,0.729157,1.90251
1.0649,0.888635,0.896153,0.893967,0.89144,0.730166,1.85077
1.06632,0.885393,0.89282,0.890784,0.888383,0.731175,1.79904
1.06773,0.882152,0.889487,0.887602,0.885325,0.732184,1.74731
1.06915,0.87891,0.886155,0.884419,0.882267,0.733193,1.69557
1.07056,0.875669,0.882822,0.881236,0.879209,0.734202,1.64384
1.07197,0.872428,0.879489,0.878054,0.876151,0.735211,1.5921
1.07339,0.869186,0.876156,0.874871,0.873094,0.73622,1.54037
1.0748,0.865945,0.872823,0.871688,0.870036,0.737228,1.48864
1.07622,0.862703,0.869491,0.868506,0.866978,0.738237,1.4369
1.07763,0.859462,0.866158,0.865323,0.86392,0.739246,1.38517
1.07904,0.85622,0.862825,0.86214,0.860862,0.740255,1.33343
1.08046,0.852979,0.859492,0.858958,0.857805,0.741264,1.2817
1.08187,0.849738,0.856159,0.855775,0.854747,0.742273,1.22996
1.08329,0.846496,0.852827,0.852592,0.851689,0.743282,1.17823
1.0847,0.843255,0.849494,0.84941,0.848631,0.744291,1.12649
1.08612,0.840013,0.846161,0.846227,0.845573,0.7453,1.07476
1.08753,0.836772,0.842828,0.843044,0.842516,0.746309,1.02303
1.08894,0.833531,0.839495,0.839862,0.839458,0.747318,0.971294
1.09036,0.830289,0.836162,0.836679,0.8364,0.748327,0.919557
1.09177,0.827048,0.83283,0.833496,0.833342,0.749336,0.867824
1.09319,0.823806,0.829497,0.830314,0.830284,0.750345,0.81609
1.0946,0.820565,0.826164,0.827131,0.827227,0.751354,0.764356
1.09602,0.817324,0.822831,0.823949,0.824169,0.752363,0.712623
1.09743,0.814082,0.819498,0.820766,0.821111,0.753372,0.660886
1.09884,0.810841,0.816166,0.817583,0.818053,0.754381,0.609153
1.10026,0.807599,0.812833,0.8144,0.814995,0.75539,0.557419
1.10167,0.804358,0.8095,0.811218,0.811938,0.756398,0.505686
1.10309,0.801116,0.806167,0.808035,0.80888,0.757407,0.453952
1.1045,0.797875,0.802834,0.804852,0.805822,0.758416,0.402215
1.10592,0.794634,0.799502,0.80167,0.802764,0.759425,0.350482
1.10733,0.791392,0.796169,0.798487,0.799706,0.760434,0.298748
